Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,34.336689738917094,43.48941486843298
Tue May  2 00:00:00 2017,19.612710984989437,21.893119523254082
Wed May  3 00:00:00 2017,20.62701468822104,32.37448380061665
Thu May  4 00:00:00 2017,23.422217795072925,36.47831499535701
Fri May  5 00:00:00 2017,22.886704548076946,44.80377771439093
Sat May  6 00:00:00 2017,34.44810189300266,83.2727371965488
Sun May  7 00:00:00 2017,21.448884308784248,39.73655991197855
Mon May  8 00:00:00 2017,21.379997076581038,9.95521097045998
Tue May  9 00:00:00 2017,30.091679594120972,55.42319315003669
Wed May 10 00:00:00 2017,19.821508790510666,31.666218451757516
Thu May 11 00:00:00 2017,19.950619734430333,31.31924561877324
Fri May 12 00:00:00 2017,22.005922414071133,41.20683488366467
Sat May 13 00:00:00 2017,15.504401240433955,26.011018581803174
Sun May 14 00:00:00 2017,16.922404256670703,20.40644295459117
Mon May 15 00:00:00 2017,37.4503273594303,73.22679184265017
Tue May 16 00:00:00 2017,22.354535421657687,38.6488445786593
Wed May 17 00:00:00 2017,29.995211892894844,39.829633824790726
Thu May 18 00:00:00 2017,20.063109108606945,35.976599345022805
Fri May 19 00:00:00 2017,28.098821960177883,28.187591272772103
Sat May 20 00:00:00 2017,34.752618563261784,34.82413404147492
Sun May 21 00:00:00 2017,32.28951799762158,47.14934529260478
Mon May 22 00:00:00 2017,29.61155068172338,41.98238502260969
Tue May 23 00:00:00 2017,37.399353341146536,97.27011592418059
Wed May 24 00:00:00 2017,19.856795776540597,28.28035855423521
Thu May 25 00:00:00 2017,17.607315047327685,32.66037910147041
Fri May 26 00:00:00 2017,20.814517147816453,25.40434231135861
Sat May 27 00:00:00 2017,34.624736270583576,82.8327592342818
Sun May 28 00:00:00 2017,9.242207945465985,6.833994501621099
Mon May 29 00:00:00 2017,12.326197209128885,7.068613413419512
Tue May 30 00:00:00 2017,14.58746911094744,14.616037321635316
Wed May 31 00:00:00 2017,20.40928636596221,34.00701846620198
