,Train Loss,Validation Loss
1,38.510928057612894,30.840729605710408
2,22.19937336430893,27.533253181167776
3,20.752372470296258,26.609043827400583
4,20.367923921618345,25.392094062756392
5,20.036353876835197,25.18573757272154
6,19.818302688962177,24.274379021020575
7,19.40810403039082,23.934700639366618
8,18.832322752323307,24.36791452782211
9,18.52869711831253,24.090712820968523
10,18.228118191430347,24.03920024616084
11,18.135613567957773,24.54449160619661
12,18.01480418665826,23.936944344366644
13,17.994451077333377,24.309524474969045
14,17.98659911481069,23.90201432952999
15,17.789307212991776,23.516083243742766
16,17.78301056550341,24.893376548676915
17,17.726554278562055,24.16751591176678
18,17.736482532535923,24.409170675360862
19,17.649763710726905,24.360770146252225
20,17.587066943612314,23.774269159808913
21,17.55424591768528,24.459490328143673
22,17.56209770119034,24.58831780179945
23,17.605537366537337,24.542332875961897
24,17.47194451803337,24.7435947370908
25,17.41433817569646,24.15639239312881
26,17.441507911018082,24.496504367310234
27,17.388635876728454,25.10640162253791
28,17.352084864706192,25.06297153716077
29,17.273317662450392,24.718798721467216
30,17.23959036576784,24.860115793734828
31,17.34080105326376,25.140608251475935
32,17.275583695721963,25.2911209800497
33,17.188118249636474,25.5098659032723
34,17.175661689055573,25.72254462464792
35,17.142691879408332,25.958313730746546
36,17.200412256706322,25.750072779338552
37,17.124951471994223,26.145457694429318
38,17.110023317222435,26.00460584430218
39,17.09378944930292,26.280900326377544
40,17.09334246163519,26.024118656475537
41,17.127195766314145,26.726180756052806
42,17.077447245915067,26.360261322846362
43,16.997894335734845,26.727225386248705
44,16.985246103095147,27.038400735210203
45,16.989098852102174,26.39637283908376
46,16.995887906875467,26.700474345298314
47,16.977161364384067,26.84553638739864
48,17.008809677894195,27.265996536250448
49,17.031004147721703,27.457705142030974
50,16.96251188071731,27.077132893218433
