Date,Daily Error,Rush Hour Error
Wed Jun  1 00:00:00 2016,36.988866245886435,28.83534552926172
Thu Jun  2 00:00:00 2016,35.00221270714497,30.192202740687677
Fri Jun  3 00:00:00 2016,42.79479801041071,34.232856576568345
Sat Jun  4 00:00:00 2016,27.692576022148067,37.97989372821756
Sun Jun  5 00:00:00 2016,21.11827139000812,28.81736201573834
Mon Jun  6 00:00:00 2016,18.599170558090208,25.75790358177615
Tue Jun  7 00:00:00 2016,16.999054526444223,25.277497905057633
Wed Jun  8 00:00:00 2016,25.502589965310193,24.080469395994747
Thu Jun  9 00:00:00 2016,26.71420143155264,24.111974072588794
Thu Jun  1 00:00:00 2017,36.988866245886435,28.83534552926172
Fri Jun  2 00:00:00 2017,35.00221270714497,30.192202740687677
Sat Jun  3 00:00:00 2017,42.79479801041071,34.232856576568345
Sun Jun  4 00:00:00 2017,27.692576022148067,37.97989372821756
Mon Jun  5 00:00:00 2017,21.11827139000812,28.81736201573834
Tue Jun  6 00:00:00 2017,18.599170558090208,25.75790358177615
Wed Jun  7 00:00:00 2017,16.999054526444223,25.277497905057633
Thu Jun  8 00:00:00 2017,25.502589965310193,24.080469395994747
Fri Jun  9 00:00:00 2017,26.71420143155264,24.111974072588794
