Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,40.02879820673554,42.83520975162659
Tue May  2 00:00:00 2017,25.915539489480185,42.83520975162659
Wed May  3 00:00:00 2017,23.675814443002892,42.83520975162659
Thu May  4 00:00:00 2017,21.069843945953995,42.83520975162659
Fri May  5 00:00:00 2017,22.06333634935246,42.83520975162659
Sat May  6 00:00:00 2017,26.59319583920284,42.83520975162659
Sun May  7 00:00:00 2017,38.25914686814768,42.83520975162659
Mon May  8 00:00:00 2017,23.92499374463775,42.83520975162659
Tue May  9 00:00:00 2017,28.69283737039086,42.83520975162659
Wed May 10 00:00:00 2017,24.001445399158644,42.83520975162659
Thu May 11 00:00:00 2017,22.221742249753795,42.83520975162659
Fri May 12 00:00:00 2017,33.06436370566435,42.83520975162659
Sat May 13 00:00:00 2017,20.118459858253686,42.83520975162659
Sun May 14 00:00:00 2017,46.56283228485419,42.83520975162659
Mon May 15 00:00:00 2017,36.00422942797677,42.83520975162659
Tue May 16 00:00:00 2017,35.54994321311223,42.83520975162659
Wed May 17 00:00:00 2017,30.83207041881192,42.83520975162659
Thu May 18 00:00:00 2017,57.62107965250469,42.83520975162659
Fri May 19 00:00:00 2017,49.03367586146108,42.83520975162659
Sat May 20 00:00:00 2017,54.27674931450235,42.83520975162659
Sun May 21 00:00:00 2017,36.77910615155913,42.83520975162659
Mon May 22 00:00:00 2017,31.955406901678966,42.83520975162659
Tue May 23 00:00:00 2017,39.06423943739448,42.83520975162659
Wed May 24 00:00:00 2017,21.990820245557334,42.83520975162659
Thu May 25 00:00:00 2017,20.645568926475477,42.83520975162659
Fri May 26 00:00:00 2017,42.27043264682831,42.83520975162659
Sat May 27 00:00:00 2017,52.00151679252922,42.83520975162659
Sun May 28 00:00:00 2017,27.11317835354565,42.83520975162659
Mon May 29 00:00:00 2017,21.00824990596618,42.83520975162659
Tue May 30 00:00:00 2017,21.401120491530847,42.83520975162659
Wed May 31 00:00:00 2017,28.73085982932568,42.83520975162659
