Date,actual speed,predicted speed
2017-05-08 00:00:00,102.0,104.5842
2017-05-08 00:05:00,102.2,104.935135
2017-05-08 00:10:00,105.4,105.004135
2017-05-08 00:15:00,105.0,104.91683
2017-05-08 00:20:00,104.6,104.87806
2017-05-08 00:25:00,104.5,104.93019
2017-05-08 00:30:00,105.0,105.10649
2017-05-08 00:35:00,104.6,105.34741
2017-05-08 00:40:00,104.2,105.601974
2017-05-08 00:45:00,105.2,105.8663
2017-05-08 00:50:00,104.4,106.14411
2017-05-08 00:55:00,105.8,106.30342
2017-05-08 01:00:00,106.4,106.3198
2017-05-08 01:05:00,103.4,106.33215
2017-05-08 01:10:00,104.0,106.47288
2017-05-08 01:15:00,105.25,106.71833
2017-05-08 01:20:00,108.5,106.93823
2017-05-08 01:25:00,107.8,107.034676
2017-05-08 01:30:00,107.8,107.20012
2017-05-08 01:35:00,107.2,107.60088
2017-05-08 01:40:00,106.25,108.08141
2017-05-08 01:45:00,106.0,108.36522
2017-05-08 01:50:00,108.75,108.252975
2017-05-08 01:55:00,108.8,107.80195
2017-05-08 02:00:00,107.99999999999999,107.22532
2017-05-08 02:05:00,107.4,106.62671
2017-05-08 02:10:00,107.0,106.12735
2017-05-08 02:15:00,104.6,105.68746
2017-05-08 02:20:00,105.4,105.53096
2017-05-08 02:25:00,105.8,105.68792
2017-05-08 02:30:00,106.0,105.61988
2017-05-08 02:35:00,102.2,105.00794
2017-05-08 02:40:00,111.2,104.29185
2017-05-08 02:45:00,112.2,103.90426
2017-05-08 02:50:00,109.4,103.88434
2017-05-08 02:55:00,109.4,103.970924
2017-05-08 03:00:00,111.4,104.00506
2017-05-08 03:05:00,111.2,103.86734
2017-05-08 03:10:00,109.6,103.61744
2017-05-08 03:15:00,112.6,103.29613
2017-05-08 03:20:00,109.0,102.88237
2017-05-08 03:25:00,103.8,102.396194
2017-05-08 03:30:00,93.8,102.07522
2017-05-08 03:35:00,93.8,102.088684
2017-05-08 03:40:00,94.2,102.4033
2017-05-08 03:45:00,95.6,102.966194
2017-05-08 03:50:00,101.2,103.589066
2017-05-08 03:55:00,103.8,104.06097
2017-05-08 04:00:00,103.4,103.98506
2017-05-08 04:05:00,104.8,104.273994
2017-05-08 04:10:00,101.2,104.60694
