Date,actual speed,predicted speed
2017-05-08 00:00:00,102.0,104.28515
2017-05-08 00:05:00,102.2,104.42217
2017-05-08 00:10:00,105.4,104.51227
2017-05-08 00:15:00,105.0,104.616875
2017-05-08 00:20:00,104.6,104.61971
2017-05-08 00:25:00,104.5,104.66017
2017-05-08 00:30:00,105.0,104.707115
2017-05-08 00:35:00,104.6,104.727234
2017-05-08 00:40:00,104.2,104.747154
2017-05-08 00:45:00,105.2,104.74358
2017-05-08 00:50:00,104.4,104.68101
2017-05-08 00:55:00,105.8,104.641556
2017-05-08 01:00:00,106.4,104.73054
2017-05-08 01:05:00,103.4,104.76372
2017-05-08 01:10:00,104.0,104.80791
2017-05-08 01:15:00,105.25,104.85435
2017-05-08 01:20:00,108.5,104.93951
2017-05-08 01:25:00,107.8,104.97107
2017-05-08 01:30:00,107.8,104.98111
2017-05-08 01:35:00,107.2,105.01113
2017-05-08 01:40:00,106.25,105.04963
2017-05-08 01:45:00,106.0,105.085335
2017-05-08 01:50:00,108.75,105.102104
2017-05-08 01:55:00,108.8,105.04104
2017-05-08 02:00:00,107.99999999999999,104.6581
2017-05-08 02:05:00,107.4,104.5483
2017-05-08 02:10:00,107.0,104.41879
2017-05-08 02:15:00,104.6,104.2098
2017-05-08 02:20:00,105.4,104.01232
2017-05-08 02:25:00,105.8,103.78084
2017-05-08 02:30:00,106.0,103.547966
2017-05-08 02:35:00,102.2,103.301056
2017-05-08 02:40:00,111.2,103.02155
2017-05-08 02:45:00,112.2,102.73756
2017-05-08 02:50:00,109.4,102.457825
2017-05-08 02:55:00,109.4,102.19592
2017-05-08 03:00:00,111.4,101.96496
2017-05-08 03:05:00,111.2,101.72054
2017-05-08 03:10:00,109.6,101.53824
2017-05-08 03:15:00,112.6,101.40557
2017-05-08 03:20:00,109.0,101.31758
2017-05-08 03:25:00,103.8,101.28917
2017-05-08 03:30:00,93.8,101.29264
2017-05-08 03:35:00,93.8,101.37193
2017-05-08 03:40:00,94.2,101.5215
2017-05-08 03:45:00,95.6,101.72435
2017-05-08 03:50:00,101.2,102.017395
2017-05-08 03:55:00,103.8,102.36083
2017-05-08 04:00:00,103.4,102.775925
2017-05-08 04:05:00,104.8,103.18764
2017-05-08 04:10:00,101.2,103.589035
2017-05-08 04:15:00,103.6,103.94176
2017-05-08 04:20:00,104.5,104.17707
2017-05-08 04:25:00,105.2,104.27892
2017-05-08 04:30:00,104.6,104.32986
2017-05-08 04:35:00,106.4,104.35535
2017-05-08 04:40:00,103.33333333333331,104.3955
2017-05-08 04:45:00,103.2,104.480896
2017-05-08 04:50:00,104.0,104.88049
2017-05-08 04:55:00,104.8,105.69308
2017-05-08 05:00:00,107.2,106.61481
2017-05-08 05:05:00,108.8,106.61288
2017-05-08 05:10:00,110.4,106.61145
2017-05-08 05:15:00,111.8,106.61014
2017-05-08 05:20:00,110.2,106.61077
2017-05-08 05:25:00,108.8,106.596405
2017-05-08 05:30:00,110.6,106.59275
2017-05-08 05:35:00,108.5,106.58637
2017-05-08 05:40:00,108.4,106.58669
2017-05-08 05:45:00,110.0,106.58097
2017-05-08 05:50:00,110.0,106.5749
2017-05-08 05:55:00,111.4,106.56174
2017-05-08 06:00:00,112.2,106.60504
2017-05-08 06:05:00,113.6,106.686874
2017-05-08 06:10:00,111.4,106.76094
2017-05-08 06:15:00,111.4,106.85465
2017-05-08 06:20:00,107.0,106.913185
2017-05-08 06:25:00,105.8,106.90045
2017-05-08 06:30:00,106.6,106.72822
