Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,21.20873465458729,30.489540523623596
Tue May  2 00:00:00 2017,14.867451793895734,14.23908432036326
Wed May  3 00:00:00 2017,14.337348388010026,15.010355146944546
Thu May  4 00:00:00 2017,13.289365725776753,14.02490631528093
Fri May  5 00:00:00 2017,17.0497919861279,19.0675045605119
Sat May  6 00:00:00 2017,21.341534364060934,22.097975531798866
Sun May  7 00:00:00 2017,17.837020550846614,22.919412352642592
Mon May  8 00:00:00 2017,15.262494992457825,19.430943997738922
Tue May  9 00:00:00 2017,20.56377844220679,18.00120630762238
Wed May 10 00:00:00 2017,20.524861656546307,17.04814181846572
Thu May 11 00:00:00 2017,14.891420604958155,12.60965263663839
Fri May 12 00:00:00 2017,18.08953108432426,14.374031670944346
Sat May 13 00:00:00 2017,15.766714801554379,14.876311714612589
Sun May 14 00:00:00 2017,22.964576567814337,20.393595314852252
Mon May 15 00:00:00 2017,17.48983800219372,15.220181959363977
Tue May 16 00:00:00 2017,20.380317857390946,12.967486402983528
Wed May 17 00:00:00 2017,21.049140368263327,21.20160066816807
Thu May 18 00:00:00 2017,11.624997707297993,10.006777729431725
Fri May 19 00:00:00 2017,24.151019755662688,25.831644163787
Sat May 20 00:00:00 2017,16.160319009325224,22.275241969781856
Sun May 21 00:00:00 2017,23.854885774545647,24.790083159529004
Mon May 22 00:00:00 2017,19.956912697204903,24.72061014080653
Tue May 23 00:00:00 2017,13.936357838876969,19.594578017504386
Wed May 24 00:00:00 2017,14.350508193241915,12.56310031119679
Thu May 25 00:00:00 2017,13.192539954631885,10.778266628020035
Fri May 26 00:00:00 2017,25.884593594781425,27.151215551398664
Sat May 27 00:00:00 2017,25.060328731084777,34.07224941875708
Sun May 28 00:00:00 2017,27.085142125595674,28.894359754681616
Mon May 29 00:00:00 2017,20.22568319781108,17.949865422712733
Tue May 30 00:00:00 2017,23.232853014465956,53.61353841927245
Wed May 31 00:00:00 2017,16.004970125279307,17.7672455102688
