Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,38.317246715240856,33.271889150172825
Tue May  2 00:00:00 2017,26.437417076673555,33.271889150172825
Wed May  3 00:00:00 2017,17.82678367940378,33.271889150172825
Thu May  4 00:00:00 2017,15.421969353144915,33.271889150172825
Fri May  5 00:00:00 2017,21.102921713774816,33.271889150172825
Sat May  6 00:00:00 2017,22.67977500393637,33.271889150172825
Sun May  7 00:00:00 2017,46.12923246843723,33.271889150172825
Mon May  8 00:00:00 2017,22.62271596787612,33.271889150172825
Tue May  9 00:00:00 2017,20.8544701443371,33.271889150172825
Wed May 10 00:00:00 2017,16.763904332495468,33.271889150172825
Thu May 11 00:00:00 2017,29.976466676604655,33.271889150172825
Fri May 12 00:00:00 2017,48.974913837569765,33.271889150172825
Sat May 13 00:00:00 2017,69.48098571772012,33.271889150172825
Sun May 14 00:00:00 2017,52.35640063452174,33.271889150172825
Mon May 15 00:00:00 2017,20.371905464789933,33.271889150172825
Tue May 16 00:00:00 2017,24.386783265873216,33.271889150172825
Wed May 17 00:00:00 2017,15.33453471768734,33.271889150172825
Thu May 18 00:00:00 2017,31.772253420145805,33.271889150172825
Fri May 19 00:00:00 2017,23.942244042334575,33.271889150172825
Sat May 20 00:00:00 2017,24.88418087886764,33.271889150172825
Sun May 21 00:00:00 2017,43.46760039010662,33.271889150172825
Mon May 22 00:00:00 2017,20.479672310545972,33.271889150172825
Tue May 23 00:00:00 2017,20.533935797516463,33.271889150172825
Wed May 24 00:00:00 2017,15.319521557411933,33.271889150172825
Thu May 25 00:00:00 2017,17.141931869891643,33.271889150172825
Fri May 26 00:00:00 2017,16.720003570910368,33.271889150172825
Sat May 27 00:00:00 2017,32.78401759835364,33.271889150172825
Sun May 28 00:00:00 2017,19.995065399354726,33.271889150172825
Mon May 29 00:00:00 2017,32.87749719522007,33.271889150172825
Tue May 30 00:00:00 2017,25.473515807189898,33.271889150172825
Wed May 31 00:00:00 2017,32.14259301452506,33.271889150172825
