,Train Loss,Validation Loss
1,67.4531818340927,54.32386562202357
2,52.58489300983528,51.195709836729534
3,50.35561209780508,47.98985407589435
4,48.587526996859225,41.129378552274595
5,46.462881517583504,34.16964677399679
6,45.41955661990793,35.969007348282645
7,43.90537534359437,34.191068258660884
8,42.55839238738459,32.81028508599238
9,41.67158779145211,33.538137429551014
10,41.002355071954966,34.28120785764729
11,40.56379049129768,34.87675110636909
12,40.342329512245286,33.56330770552357
13,39.957156770077475,31.809695932847646
14,39.843265392463294,31.631793940202485
15,39.43034143039059,31.949329231165503
16,39.343712053693906,31.7724582081719
17,39.212107890510886,31.3303978966426
18,39.030101890499296,31.58999043388952
19,38.701057358323936,32.87620850321927
20,38.582906924520515,31.739129152355233
21,38.313192181576824,32.14402273227725
22,38.091617390213884,31.502872878030747
23,38.15453347991182,31.934884336648423
24,38.129192236070914,33.35158521259046
25,38.22201275925973,31.977018741864693
26,37.874209899606704,32.22701251467043
27,37.837680066830025,33.20228871096763
28,37.76979283549705,32.522125695847606
29,37.79057488860678,31.900338936997223
30,37.52717207069979,32.84010970489115
31,37.42231663569725,32.453994448142026
32,37.228519528574445,33.36062678311013
33,37.44552334956148,31.668111178937
34,37.124134290440665,32.01699643710838
35,36.7803685711902,32.00488120035142
36,36.842048576652466,31.521978807099426
37,37.088017609426025,31.940622478584356
38,36.75709788478815,31.618516288334884
39,36.77252005616121,32.180022926152425
40,36.83195986610315,31.20451290596319
41,36.39445675835825,32.530313171172956
42,36.48453064278963,31.840522245695944
43,36.59073614303873,32.38513769540411
44,36.528102386023754,31.162436965626824
45,36.75212845935115,31.254854053398066
46,36.379266665443204,32.40769558703605
47,36.199572738015526,31.573970159743133
48,36.12868765537431,31.584532142878373
49,36.274616494597986,31.904043882190585
50,36.2623391749871,32.374632453027765
