Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,22.594374881658144,39.83988123870958
Tue May  2 00:00:00 2017,32.98419547878396,39.83988123870958
Wed May  3 00:00:00 2017,19.64089733193272,39.83988123870958
Thu May  4 00:00:00 2017,22.05435302993123,39.83988123870958
Fri May  5 00:00:00 2017,21.999451038717165,39.83988123870958
Sat May  6 00:00:00 2017,19.965404586671095,39.83988123870958
Sun May  7 00:00:00 2017,22.704484277397647,39.83988123870958
Mon May  8 00:00:00 2017,35.3161977136168,39.83988123870958
Tue May  9 00:00:00 2017,34.431108608669206,39.83988123870958
Wed May 10 00:00:00 2017,18.114031454647723,39.83988123870958
Thu May 11 00:00:00 2017,42.54867881736064,39.83988123870958
Fri May 12 00:00:00 2017,21.78524030770108,39.83988123870958
Sat May 13 00:00:00 2017,19.96346638649884,39.83988123870958
Sun May 14 00:00:00 2017,45.104161171092784,39.83988123870958
Mon May 15 00:00:00 2017,32.99571153608255,39.83988123870958
Tue May 16 00:00:00 2017,20.64982163760957,39.83988123870958
Wed May 17 00:00:00 2017,25.95280744138868,39.83988123870958
Thu May 18 00:00:00 2017,42.582491126872114,39.83988123870958
Fri May 19 00:00:00 2017,29.65729872124082,39.83988123870958
Sat May 20 00:00:00 2017,22.24938426931863,39.83988123870958
Sun May 21 00:00:00 2017,10.364207641936813,39.83988123870958
Mon May 22 00:00:00 2017,14.966190345954853,39.83988123870958
Tue May 23 00:00:00 2017,19.433366645254118,39.83988123870958
Wed May 24 00:00:00 2017,18.885584211894617,39.83988123870958
Thu May 25 00:00:00 2017,40.390602482763285,39.83988123870958
Fri May 26 00:00:00 2017,55.09952249675561,39.83988123870958
Sat May 27 00:00:00 2017,19.637201444874645,39.83988123870958
Sun May 28 00:00:00 2017,6.241529413434599,39.83988123870958
Mon May 29 00:00:00 2017,21.98523637652376,39.83988123870958
Tue May 30 00:00:00 2017,35.102709671181216,39.83988123870958
Wed May 31 00:00:00 2017,26.116909314951467,39.83988123870958
