,Train Loss,Validation Loss
1,64.38373630048767,54.81057936743596
2,40.5794950540995,43.42227962794697
3,37.1562936997653,40.583007771909024
4,34.94403262755771,37.53123218056122
5,33.02991254497223,35.15557578857654
6,31.555559286068775,33.448212676150824
7,30.840832139962302,33.05086897137345
8,30.364187801330615,32.68454251238095
9,29.831324122052862,32.14692847361274
10,29.38145295721258,32.20307515898058
11,28.87119774571389,32.22322565167608
12,28.688931510781618,32.65871418462432
13,28.447575768245535,31.459682128762687
14,28.283602710974613,32.20662377598465
15,28.20484461294842,31.564700384721107
16,28.05560207919008,32.04913887157235
17,27.99907253450148,31.421221564320252
18,27.776086627655243,31.47855760717905
19,27.681998303812346,31.525470428569342
20,27.637624346328547,31.257204248913727
21,27.550861225028942,32.376963100552985
22,27.515482852980796,31.297465135546997
23,27.45129060860544,31.435333959945215
24,27.280060910196752,31.22589931052218
25,27.320892257254368,31.755700063961807
26,27.13350955018056,31.718912469443456
27,27.1907915002288,32.16070096467131
28,27.13795184369331,31.59805377922605
29,27.1617153240681,31.59523137666846
30,26.963058022480705,31.66872487828723
31,26.810172137947163,32.17065906567385
32,26.782970950202888,32.50797040231766
33,26.89499008034475,32.61915753691
34,26.7814191659047,33.97451213269251
35,26.94336858623463,32.78850802554879
36,26.831623917649043,33.73086915691266
37,26.73168960993933,32.400259485381476
38,26.39294185933328,33.54572204278789
39,26.34279391155353,32.491293853756346
40,26.46721124862187,32.25561308262596
41,26.428417987226698,32.79604666250154
42,26.383993097790135,33.465526381701125
43,26.145318221179366,35.00554728208904
44,26.31007592508782,34.95802253206998
45,26.21800788261082,33.501871734964375
46,26.06307824795138,34.06786020126821
47,26.04528667530734,34.139277002717435
48,26.089121349706765,35.024109284510324
49,26.10840879115917,33.77655328730101
50,25.993378107212504,35.20285077761578
