Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,7.237748809698703,5.283561514426575
Tue May  2 00:00:00 2017,5.78321953491182,4.1650757878895295
Wed May  3 00:00:00 2017,5.8786492582242875,3.2866976187907824
Thu May  4 00:00:00 2017,5.5597245570936185,2.676616500546638
Fri May  5 00:00:00 2017,6.861451086737962,8.898360237763917
Sat May  6 00:00:00 2017,7.155660122688733,4.084159922254576
Sun May  7 00:00:00 2017,4.710436536074323,3.4462821869847335
Mon May  8 00:00:00 2017,8.48165734633474,9.308644418674742
Tue May  9 00:00:00 2017,5.92436104693079,6.221023727810329
Wed May 10 00:00:00 2017,6.407537250420869,4.0144328365463915
Thu May 11 00:00:00 2017,4.961573191098387,2.955092585833368
Fri May 12 00:00:00 2017,4.739803484818406,2.663236462104868
Sat May 13 00:00:00 2017,5.712838624118361,5.746604623011058
Sun May 14 00:00:00 2017,6.022918620329008,14.739403784239297
Mon May 15 00:00:00 2017,5.22124061727339,7.129746994973589
Tue May 16 00:00:00 2017,4.820197709742931,5.050383111549774
Wed May 17 00:00:00 2017,7.096340630267246,5.052530577747845
Thu May 18 00:00:00 2017,22.813802644357928,58.81787184101664
Fri May 19 00:00:00 2017,20.988442779648963,34.29985381897209
Sat May 20 00:00:00 2017,5.096687566434849,9.084412458652803
Sun May 21 00:00:00 2017,6.153917694724477,3.783857456041216
Mon May 22 00:00:00 2017,4.32197762635108,2.627872604141837
Tue May 23 00:00:00 2017,12.702906759062667,2.31832525870357
Wed May 24 00:00:00 2017,8.302243603492041,6.395638915222985
Thu May 25 00:00:00 2017,12.196943334753925,18.352739827014066
Fri May 26 00:00:00 2017,10.149514458305156,8.165592722350752
Sat May 27 00:00:00 2017,8.5817619756481,7.181485985853153
Sun May 28 00:00:00 2017,7.019203455913793,8.528078866987961
Mon May 29 00:00:00 2017,5.3528138458968915,4.547220748407012
Tue May 30 00:00:00 2017,34.22425405410414,7.855324559430954
Wed May 31 00:00:00 2017,7.953790077229608,6.37899120813928
