Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,23.67158122745652,44.885978126303826
Tue May  2 00:00:00 2017,30.43103638877335,44.885978126303826
Wed May  3 00:00:00 2017,16.469361197020124,44.885978126303826
Thu May  4 00:00:00 2017,22.29406634884075,44.885978126303826
Fri May  5 00:00:00 2017,19.68813370318936,44.885978126303826
Sat May  6 00:00:00 2017,18.08505041768471,44.885978126303826
Sun May  7 00:00:00 2017,23.65876136182682,44.885978126303826
Mon May  8 00:00:00 2017,31.403356467642812,44.885978126303826
Tue May  9 00:00:00 2017,36.019524898364885,44.885978126303826
Wed May 10 00:00:00 2017,18.19249590364801,44.885978126303826
Thu May 11 00:00:00 2017,42.510068573330656,44.885978126303826
Fri May 12 00:00:00 2017,23.967499041738705,44.885978126303826
Sat May 13 00:00:00 2017,22.0115298746806,44.885978126303826
Sun May 14 00:00:00 2017,56.918326264662795,44.885978126303826
Mon May 15 00:00:00 2017,32.18860441137194,44.885978126303826
Tue May 16 00:00:00 2017,18.479419269604936,44.885978126303826
Wed May 17 00:00:00 2017,29.528073299330085,44.885978126303826
Thu May 18 00:00:00 2017,44.19111767149169,44.885978126303826
Fri May 19 00:00:00 2017,26.65511115142684,44.885978126303826
Sat May 20 00:00:00 2017,21.282850934574654,44.885978126303826
Sun May 21 00:00:00 2017,7.786924637076186,44.885978126303826
Mon May 22 00:00:00 2017,16.32858991810453,44.885978126303826
Tue May 23 00:00:00 2017,17.765305715760885,44.885978126303826
Wed May 24 00:00:00 2017,15.793504367488415,44.885978126303826
Thu May 25 00:00:00 2017,38.52649065554852,44.885978126303826
Fri May 26 00:00:00 2017,36.9400565923889,44.885978126303826
Sat May 27 00:00:00 2017,21.76285094049328,44.885978126303826
Sun May 28 00:00:00 2017,8.062183296041502,44.885978126303826
Mon May 29 00:00:00 2017,21.36104710951731,44.885978126303826
Tue May 30 00:00:00 2017,34.91592599350145,44.885978126303826
Wed May 31 00:00:00 2017,25.36135557627781,44.885978126303826
