,Train Loss,Validation Loss
1,75.87482587891814,57.00371523256655
2,54.4137769266557,34.93673823645086
3,46.14712354102101,33.70029504652376
4,44.27930548033378,32.92582402847432
5,43.59242063233444,32.3130898254889
6,42.961992074267386,32.642086108525596
7,42.542872319428305,33.37091259161631
8,42.21206153444103,32.68412674209218
9,41.76204620626311,33.312121400126706
10,41.37456865428542,33.543545182840326
11,41.495390568616905,33.97017303072376
12,41.342417192127456,33.88680512669646
13,40.65156806148488,34.16532363273479
14,40.23687743346354,33.64410458670722
15,39.36742859890542,33.35206200164041
16,39.08865076743658,33.388792202796466
17,38.58062946764203,32.91552155694844
18,37.96088533684976,33.0951533170394
19,37.64187486925963,34.43009873378424
20,37.464879310691394,33.54807794094086
21,37.000068197113904,31.94973505279164
22,36.9803982567672,31.895911125489224
23,36.62295941766161,33.825016132107486
24,36.44917976025521,33.28427771285728
25,36.179239485243016,33.67433369748386
26,36.10084380076033,32.4672585475592
27,36.04828418901866,32.37558404898938
28,36.06571960381621,31.522533659581786
29,35.885028850264916,35.222237591390254
30,36.020836134349395,32.93952659471535
31,35.937811222464255,33.97590877686018
32,35.82456502896262,32.67377217169161
33,35.53111231077263,32.9560347383405
34,35.982582675651784,31.90814804736479
35,35.75200261602012,31.779305324142364
36,35.43100129556198,31.94353942959397
37,35.60842440593376,32.96798356521277
38,35.65377729694142,34.1642190983266
39,35.372277234942324,33.444700865097985
40,35.353484381762456,32.948700819486454
41,35.59460417701405,35.5761569134983
42,35.44084729976364,31.97165169833619
43,35.702735814523066,34.32252468297511
44,35.995102103450535,32.863577757352665
45,35.553388539644104,31.96351910814827
46,35.51066382642241,32.70161104496614
47,35.18054960214774,32.27389545941058
48,35.51804168414559,31.930036069434365
49,35.232462320457465,33.91186222029321
50,35.203499596156846,36.072931469222645
51,35.42153734665042,34.28239639600118
52,35.11370377423771,34.45285064055596
53,35.27257276729461,34.097112155254976
54,35.04200720006508,35.57975040247411
55,35.65799250801501,34.42096213499705
56,35.09500355501462,32.737640298443075
57,34.92888925765554,33.19866188661552
58,34.902885649690425,32.557493037647674
59,34.911833598902824,32.25285161571738
60,35.045099430289554,32.24800424811281
61,34.96911098936677,33.542634584285594
62,34.93992412147865,33.426804186385354
63,34.82282058461654,35.24855994295191
64,34.993365418962206,34.53459478896341
65,34.958358609596615,34.44571126096042
66,34.9454405189791,33.3077646361457
67,34.973276445113925,33.18994993780866
68,35.010393629824854,33.515161056577426
69,34.88320825629424,34.74358427524567
70,35.045093393915174,33.22205127904444
71,34.9721890248717,32.33862736784381
72,35.0015338135036,33.28588353557351
73,34.9315672654632,32.157453372154706
74,35.080277300259105,31.66727497401061
75,34.98153214473029,34.56280502713757
76,34.854011976718375,33.804390103728686
77,34.780964426317716,33.425726889092246
78,34.88335167677767,31.990388992391985
79,34.799984989952925,32.65897345984423
80,34.814569439552336,33.05730095468921
81,34.73837041637279,32.457974526617264
82,35.03900220537462,32.59040327131012
83,34.744839907188926,32.71764156259137
84,34.69320313988497,33.02899160797213
85,34.870589902899184,32.49477239891335
86,34.786684851312025,33.84228285595223
87,34.76718843676649,34.52458581659529
88,34.93702032323881,34.29353349297135
89,34.7306861723657,33.27220667144399
90,34.64775627615159,33.06840635670556
91,34.93357359630524,31.875628645037427
92,35.129891924646216,31.575652057741895
93,35.129205264942925,32.91339692363032
94,34.667568713937534,32.72363222969903
95,34.790950244336926,32.474054708892915
96,34.952036068784125,32.40353391935796
97,35.29044391843491,33.860985916337846
98,34.9396832200425,33.51142872410056
99,34.846201951125735,33.271347917156454
100,34.736731141944276,33.51350770320421
