Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,25.78114922106435,35.90899300286338
Tue May  2 00:00:00 2017,30.08835705265719,35.90899300286338
Wed May  3 00:00:00 2017,24.322293910716226,35.90899300286338
Thu May  4 00:00:00 2017,23.99535074289756,35.90899300286338
Fri May  5 00:00:00 2017,16.094483623031405,35.90899300286338
Sat May  6 00:00:00 2017,18.564096968456553,35.90899300286338
Sun May  7 00:00:00 2017,21.68322346585759,35.90899300286338
Mon May  8 00:00:00 2017,37.808609409838056,35.90899300286338
Tue May  9 00:00:00 2017,37.81299620311988,35.90899300286338
Wed May 10 00:00:00 2017,23.36284535524986,35.90899300286338
Thu May 11 00:00:00 2017,33.54567317401916,35.90899300286338
Fri May 12 00:00:00 2017,19.557870154674237,35.90899300286338
Sat May 13 00:00:00 2017,20.297868888791925,35.90899300286338
Sun May 14 00:00:00 2017,51.98015466571379,35.90899300286338
Mon May 15 00:00:00 2017,26.39159961995979,35.90899300286338
Tue May 16 00:00:00 2017,24.199007252479102,35.90899300286338
Wed May 17 00:00:00 2017,27.036327891786254,35.90899300286338
Thu May 18 00:00:00 2017,43.84146423383416,35.90899300286338
Fri May 19 00:00:00 2017,28.615863397113994,35.90899300286338
Sat May 20 00:00:00 2017,22.291665872393793,35.90899300286338
Sun May 21 00:00:00 2017,8.407166406777183,35.90899300286338
Mon May 22 00:00:00 2017,19.53120422912849,35.90899300286338
Tue May 23 00:00:00 2017,17.050027675597725,35.90899300286338
Wed May 24 00:00:00 2017,15.826342140118827,35.90899300286338
Thu May 25 00:00:00 2017,38.86622617870902,35.90899300286338
Fri May 26 00:00:00 2017,29.15254096735978,35.90899300286338
Sat May 27 00:00:00 2017,22.215215380737167,35.90899300286338
Sun May 28 00:00:00 2017,9.51013800029618,35.90899300286338
Mon May 29 00:00:00 2017,19.162037712326182,35.90899300286338
Tue May 30 00:00:00 2017,35.43445351387368,35.90899300286338
Wed May 31 00:00:00 2017,23.76538682817924,35.90899300286338
