Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,29.23351066769134,55.69873643934408
Tue May  2 00:00:00 2017,20.840360974626652,36.26798321970398
Wed May  3 00:00:00 2017,16.771604759395533,29.57578532626848
Thu May  4 00:00:00 2017,16.367286216511182,32.71870109441738
Fri May  5 00:00:00 2017,24.49156705336549,37.48427873500084
Sat May  6 00:00:00 2017,22.930666889512445,43.35774945553255
Sun May  7 00:00:00 2017,14.248655982272371,25.661047567853412
Mon May  8 00:00:00 2017,21.53566213166063,42.23680737894532
Tue May  9 00:00:00 2017,31.156126853286228,68.45709222998052
Wed May 10 00:00:00 2017,20.899214613974358,37.065102734214605
Thu May 11 00:00:00 2017,22.893359260688626,59.68846309329577
Fri May 12 00:00:00 2017,26.223102661512097,68.36502636320806
Sat May 13 00:00:00 2017,30.663472491478913,42.17386737902757
Sun May 14 00:00:00 2017,29.47656231097268,26.024556966659425
Mon May 15 00:00:00 2017,34.43245250330827,78.26826896617837
Tue May 16 00:00:00 2017,27.144294683337424,78.75093533932426
Wed May 17 00:00:00 2017,21.227633760865658,54.560908554172784
Thu May 18 00:00:00 2017,53.29989610783237,132.87922293645
Fri May 19 00:00:00 2017,28.93956686917645,69.38619738479821
Sat May 20 00:00:00 2017,18.341688094113902,29.510415680857445
Sun May 21 00:00:00 2017,18.331430072048956,12.89737252596286
Mon May 22 00:00:00 2017,18.35824052585222,38.025220585262026
Tue May 23 00:00:00 2017,16.842516281217573,32.25463443736702
Wed May 24 00:00:00 2017,19.405747805353016,43.58020110998074
Thu May 25 00:00:00 2017,23.170541856101813,58.619344976156896
Fri May 26 00:00:00 2017,28.589139555844106,40.49418363970592
Sat May 27 00:00:00 2017,19.27360905379101,38.91951595147595
Sun May 28 00:00:00 2017,17.556416175202628,38.067574869440165
Mon May 29 00:00:00 2017,20.750997235033662,54.57828156458169
Tue May 30 00:00:00 2017,29.04242505829863,64.23594557246834
Wed May 31 00:00:00 2017,15.736088747663267,34.80066069458799
