Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,15.876983903712876,13.065189509945256
Fri Feb 10 00:00:00 2017,15.876983903712876,13.065189509945256
Mon Apr 10 00:00:00 2017,15.876983903712876,13.065189509945256
Wed May 10 00:00:00 2017,15.876983903712876,13.065189509945256
Sat Jun 10 00:00:00 2017,15.876983903712876,13.065189509945256
Mon Jul 10 00:00:00 2017,15.876983903712876,13.065189509945256
Thu Aug 10 00:00:00 2017,15.876983903712876,13.065189509945256
Sun Sep 10 00:00:00 2017,15.876983903712876,13.065189509945256
Tue Oct 10 00:00:00 2017,15.876983903712876,13.065189509945256
Fri Nov 10 00:00:00 2017,15.876983903712876,13.065189509945256
Sun Dec 10 00:00:00 2017,15.876983903712876,13.065189509945256
