,Train Loss,Validation Loss
1,59.63761282100962,30.89400912232953
2,29.249224510044662,20.738950978922873
3,22.33522603343533,21.61545637021052
4,20.350006215288808,18.977544068277965
5,19.62036302818893,18.498447510230868
6,19.2527500686135,17.88122781277255
7,19.07459807648094,17.879651865044508
8,18.851731188374977,17.958529593446734
9,18.727086993290953,17.501085018568727
10,18.637845165549923,17.8600667558182
11,18.39340856722151,17.654980287364165
12,18.36892602069574,17.73147116734318
13,18.209687528151196,17.80075001762623
14,18.149558424254923,18.07587922396967
15,17.9782024197668,18.12666274129263
16,18.06836761554477,18.17452642071988
17,17.88473152100538,18.025933579651372
18,17.76418775177249,17.842581465915103
19,17.68960506757032,17.951485526741173
20,17.58983915906577,18.122283131677825
21,17.493601499096815,18.06903453813654
22,17.30672376757432,18.178191096292228
23,17.233163465569454,18.136341760444715
24,17.0921176211149,18.14555378173687
25,17.04091052867001,18.10602333719599
26,16.85826948727024,18.032908369334496
27,16.65181009449867,18.095995202574294
28,16.603389442340102,17.830742126723965
29,16.486244700316757,17.816503649924723
30,16.26625444738288,17.79316652018975
31,16.25545929802331,17.79457599635476
32,16.149786019052513,17.696146821110737
33,16.026099758016453,17.511094762845556
34,15.921070253980256,17.61650172240575
35,15.765044152646608,17.55771291343368
36,15.69268590874428,17.241772160296364
37,15.609746256477756,17.200168787765946
38,15.502387354756287,17.088610073812493
39,15.54181500899465,17.07351814205239
40,15.382563635877366,17.021965715886083
41,15.33366813707012,16.905521729976133
42,15.38796322561355,16.981675916912472
43,15.264066023881147,16.571711715056324
44,15.179674741080943,16.670287238635964
45,15.174142423984224,16.44638934590006
46,15.161634445087508,17.040395547505376
47,15.221730072606904,16.668704907804877
48,15.122835863390469,16.55020223019069
49,15.137363163050374,16.833653499701914
50,15.03943312638989,16.893370839262136
