Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,9.012218094030471,13.819473649483907
Tue May  2 00:00:00 2017,14.524450076268607,13.819473649483907
Wed May  3 00:00:00 2017,16.778293624812836,13.819473649483907
Thu May  4 00:00:00 2017,12.981664308531597,13.819473649483907
Fri May  5 00:00:00 2017,12.940489411855417,13.819473649483907
Sat May  6 00:00:00 2017,14.086115702579384,13.819473649483907
Sun May  7 00:00:00 2017,17.634850639492306,13.819473649483907
Mon May  8 00:00:00 2017,18.45772313040318,13.819473649483907
Tue May  9 00:00:00 2017,12.425626558177669,13.819473649483907
Wed May 10 00:00:00 2017,16.062706815556467,13.819473649483907
Thu May 11 00:00:00 2017,15.242345558962338,13.819473649483907
Fri May 12 00:00:00 2017,14.151381353200174,13.819473649483907
Sat May 13 00:00:00 2017,14.054477388444823,13.819473649483907
Sun May 14 00:00:00 2017,14.015566519702753,13.819473649483907
Mon May 15 00:00:00 2017,14.925085862128915,13.819473649483907
Tue May 16 00:00:00 2017,14.79554506131002,13.819473649483907
Wed May 17 00:00:00 2017,11.724348268073111,13.819473649483907
Thu May 18 00:00:00 2017,14.6557796703163,13.819473649483907
Fri May 19 00:00:00 2017,13.73216410961556,13.819473649483907
Sat May 20 00:00:00 2017,14.625805334906971,13.819473649483907
Sun May 21 00:00:00 2017,14.08585967355595,13.819473649483907
Mon May 22 00:00:00 2017,15.273544070702773,13.819473649483907
Tue May 23 00:00:00 2017,14.311860441805607,13.819473649483907
Wed May 24 00:00:00 2017,14.362575942605718,13.819473649483907
Thu May 25 00:00:00 2017,12.707724900040054,13.819473649483907
Fri May 26 00:00:00 2017,16.283422155609248,13.819473649483907
Sat May 27 00:00:00 2017,7.306841096965114,13.819473649483907
Sun May 28 00:00:00 2017,3.808312295797491,13.819473649483907
Mon May 29 00:00:00 2017,10.17261515438968,13.819473649483907
Tue May 30 00:00:00 2017,16.588998596521456,13.819473649483907
Wed May 31 00:00:00 2017,10.682179248521031,13.819473649483907
