Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,6.782216676157918,3.2372824945256427
Tue May  2 00:00:00 2017,4.558068536314125,3.2372824945256427
Wed May  3 00:00:00 2017,6.846323626106126,3.2372824945256427
Thu May  4 00:00:00 2017,4.861586899125304,3.2372824945256427
Fri May  5 00:00:00 2017,3.9613307635981077,3.2372824945256427
Sat May  6 00:00:00 2017,5.4441665293924695,3.2372824945256427
Sun May  7 00:00:00 2017,3.8638887704872453,3.2372824945256427
Mon May  8 00:00:00 2017,8.194644192233106,3.2372824945256427
Tue May  9 00:00:00 2017,7.049161247741107,3.2372824945256427
Wed May 10 00:00:00 2017,8.467174673660681,3.2372824945256427
Thu May 11 00:00:00 2017,6.810745647141172,3.2372824945256427
Fri May 12 00:00:00 2017,4.442314593606275,3.2372824945256427
Sat May 13 00:00:00 2017,5.698628436305897,3.2372824945256427
Sun May 14 00:00:00 2017,6.540481307477584,3.2372824945256427
Mon May 15 00:00:00 2017,4.709679233294391,3.2372824945256427
Tue May 16 00:00:00 2017,3.9234325391773,3.2372824945256427
Wed May 17 00:00:00 2017,6.712006751813064,3.2372824945256427
Thu May 18 00:00:00 2017,18.884127688019575,3.2372824945256427
Fri May 19 00:00:00 2017,28.15501163378329,3.2372824945256427
Sat May 20 00:00:00 2017,5.626410063109557,3.2372824945256427
Sun May 21 00:00:00 2017,6.90928556520049,3.2372824945256427
Mon May 22 00:00:00 2017,4.505079772687304,3.2372824945256427
Tue May 23 00:00:00 2017,13.67527928615757,3.2372824945256427
Wed May 24 00:00:00 2017,8.207752872147054,3.2372824945256427
Thu May 25 00:00:00 2017,6.92474586498218,3.2372824945256427
Fri May 26 00:00:00 2017,5.378093758439132,3.2372824945256427
Sat May 27 00:00:00 2017,9.284803608010163,3.2372824945256427
Sun May 28 00:00:00 2017,2.7434085904285226,3.2372824945256427
Mon May 29 00:00:00 2017,3.8222938280867416,3.2372824945256427
Tue May 30 00:00:00 2017,41.47391632705555,3.2372824945256427
Wed May 31 00:00:00 2017,4.551990154565423,3.2372824945256427
