Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,49.16923839535524,37.28229951940616
Tue May  2 00:00:00 2017,21.596060154959915,37.28229951940616
Wed May  3 00:00:00 2017,18.477534075719735,37.28229951940616
Thu May  4 00:00:00 2017,27.981438569327807,37.28229951940616
Fri May  5 00:00:00 2017,23.614344401491373,37.28229951940616
Sat May  6 00:00:00 2017,39.39715019572339,37.28229951940616
Sun May  7 00:00:00 2017,30.497349342891564,37.28229951940616
Mon May  8 00:00:00 2017,22.91854228730837,37.28229951940616
Tue May  9 00:00:00 2017,22.369182870792997,37.28229951940616
Wed May 10 00:00:00 2017,17.675790202989106,37.28229951940616
Thu May 11 00:00:00 2017,23.132010796789395,37.28229951940616
Fri May 12 00:00:00 2017,25.21374825682023,37.28229951940616
Sat May 13 00:00:00 2017,18.256137979266448,37.28229951940616
Sun May 14 00:00:00 2017,42.03591819113151,37.28229951940616
Mon May 15 00:00:00 2017,50.10045217033177,37.28229951940616
Tue May 16 00:00:00 2017,29.413747803822368,37.28229951940616
Wed May 17 00:00:00 2017,34.64365552160895,37.28229951940616
Thu May 18 00:00:00 2017,78.1422203304754,37.28229951940616
Fri May 19 00:00:00 2017,53.309521082320124,37.28229951940616
Sat May 20 00:00:00 2017,31.808201186403394,37.28229951940616
Sun May 21 00:00:00 2017,25.895403445949267,37.28229951940616
Mon May 22 00:00:00 2017,22.31937798137018,37.28229951940616
Tue May 23 00:00:00 2017,41.46696047490905,37.28229951940616
Wed May 24 00:00:00 2017,18.09723962963707,37.28229951940616
Thu May 25 00:00:00 2017,37.33560598053348,37.28229951940616
Fri May 26 00:00:00 2017,30.087121725087584,37.28229951940616
Sat May 27 00:00:00 2017,39.939412378238245,37.28229951940616
Sun May 28 00:00:00 2017,35.207160551134855,37.28229951940616
Mon May 29 00:00:00 2017,18.25025226570511,37.28229951940616
Tue May 30 00:00:00 2017,20.738762425178997,37.28229951940616
Wed May 31 00:00:00 2017,21.811323705626457,37.28229951940616
