Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,17.067359139695405,39.03694520562192
Tue May  2 00:00:00 2017,17.421793709648174,28.98081635402642
Wed May  3 00:00:00 2017,18.519795528762476,32.24768205365028
Thu May  4 00:00:00 2017,15.079068146279079,27.902690412544526
Fri May  5 00:00:00 2017,23.899921574055682,36.46205202135857
Sat May  6 00:00:00 2017,29.488151676900827,59.68662978491107
Sun May  7 00:00:00 2017,10.060105643041966,20.328214289491584
Mon May  8 00:00:00 2017,18.38727060848409,34.35006231011932
Tue May  9 00:00:00 2017,22.931303421942687,49.16596059777393
Wed May 10 00:00:00 2017,17.547986971729536,26.747215712337848
Thu May 11 00:00:00 2017,19.181775018769198,42.412139348335565
Fri May 12 00:00:00 2017,15.34981026999176,29.881625120763562
Sat May 13 00:00:00 2017,24.47060781587051,19.6710512680299
Sun May 14 00:00:00 2017,18.008197947473363,13.36915033266659
Mon May 15 00:00:00 2017,17.02142620087234,26.469401250919525
Tue May 16 00:00:00 2017,16.68747682900295,36.89000480968777
Wed May 17 00:00:00 2017,18.808219699283047,45.24689011146075
Thu May 18 00:00:00 2017,27.195089495897996,57.3617222753682
Fri May 19 00:00:00 2017,27.287710008182717,59.82293646812281
Sat May 20 00:00:00 2017,11.089487238881846,14.550975081393851
Sun May 21 00:00:00 2017,13.274532748729282,12.349579038888328
Mon May 22 00:00:00 2017,17.467027714323812,38.33543859921777
Tue May 23 00:00:00 2017,20.149681685887433,47.84085636613636
Wed May 24 00:00:00 2017,16.695209909002198,38.056581120767405
Thu May 25 00:00:00 2017,19.842484423460338,34.69107977515219
Fri May 26 00:00:00 2017,24.580759802259866,32.59604279608848
Sat May 27 00:00:00 2017,18.15750422275432,40.07286004607903
Sun May 28 00:00:00 2017,7.778438306039545,12.40707291738519
Mon May 29 00:00:00 2017,15.55398601016271,35.11415821440829
Tue May 30 00:00:00 2017,14.99684997520675,24.050294989877184
Wed May 31 00:00:00 2017,13.667581700207133,27.458084719963555
