Date,actual speed,predicted speed
2017-05-08 00:00:00,94.8,88.75198
2017-05-08 00:05:00,93.6,89.2309
2017-05-08 00:10:00,91.2,89.70178
2017-05-08 00:15:00,92.2,90.29101
2017-05-08 00:20:00,89.6,90.92853
2017-05-08 00:25:00,93.5,91.64867
2017-05-08 00:30:00,87.4,92.526306
2017-05-08 00:35:00,85.8,93.04088
2017-05-08 00:40:00,89.4,93.52533
2017-05-08 00:45:00,93.0,94.0914
2017-05-08 00:50:00,94.75,94.781265
2017-05-08 00:55:00,91.8,95.36696
2017-05-08 01:00:00,91.8,95.81698
2017-05-08 01:05:00,94.39999999999999,96.14115
2017-05-08 01:10:00,95.75,96.494286
2017-05-08 01:15:00,97.8,96.80383
2017-05-08 01:20:00,99.0,97.05698
2017-05-08 01:25:00,94.39999999999999,97.30831
2017-05-08 01:30:00,96.0,97.60167
2017-05-08 01:35:00,95.6,97.86669
2017-05-08 01:40:00,96.0,98.1394
2017-05-08 01:45:00,100.8,98.57422
2017-05-08 01:50:00,100.60000000000001,99.16205
2017-05-08 01:55:00,93.6,99.57941
2017-05-08 02:00:00,96.8,100.1307
2017-05-08 02:05:00,97.0,100.28947
2017-05-08 02:10:00,99.4,100.472206
2017-05-08 02:15:00,97.4,100.68605
2017-05-08 02:20:00,99.0,100.84703
2017-05-08 02:25:00,102.0,101.00159
2017-05-08 02:30:00,104.4,101.094345
2017-05-08 02:35:00,106.79999999999998,101.18863
2017-05-08 02:40:00,100.8,101.24429
2017-05-08 02:45:00,103.6,101.29484
2017-05-08 02:50:00,104.0,101.327126
2017-05-08 02:55:00,106.6,101.37249
2017-05-08 03:00:00,106.6,101.421776
2017-05-08 03:05:00,106.4,101.46147
2017-05-08 03:10:00,112.80000000000001,101.469894
2017-05-08 03:15:00,108.0,101.46753
2017-05-08 03:20:00,104.8,101.535805
2017-05-08 03:25:00,103.6,101.71428
2017-05-08 03:30:00,102.8,101.973236
2017-05-08 03:35:00,101.4,102.15126
2017-05-08 03:40:00,101.0,102.25825
2017-05-08 03:45:00,97.0,102.349915
2017-05-08 03:50:00,94.2,102.393524
2017-05-08 03:55:00,97.6,102.41297
2017-05-08 04:00:00,98.8,102.47456
2017-05-08 04:05:00,101.2,102.51727
2017-05-08 04:10:00,100.40000000000002,102.554855
2017-05-08 04:15:00,105.6,102.57343
2017-05-08 04:20:00,99.0,102.624725
2017-05-08 04:25:00,98.6,102.67464
2017-05-08 04:30:00,97.0,102.678055
2017-05-08 04:35:00,95.8,102.70317
2017-05-08 04:40:00,96.6,102.6785
2017-05-08 04:45:00,94.8,102.66923
2017-05-08 04:50:00,98.4,102.59308
2017-05-08 04:55:00,94.0,102.17521
2017-05-08 05:00:00,94.39999999999999,101.32673
2017-05-08 05:05:00,92.0,101.320496
2017-05-08 05:10:00,91.6,101.3244
2017-05-08 05:15:00,94.49999999999999,101.33632
2017-05-08 05:20:00,99.5,101.33738
2017-05-08 05:25:00,104.6,101.332085
2017-05-08 05:30:00,106.0,101.33561
2017-05-08 05:35:00,101.2,101.34489
2017-05-08 05:40:00,97.0,101.32673
2017-05-08 05:45:00,97.0,101.32711
2017-05-08 05:50:00,97.8,101.33544
2017-05-08 05:55:00,98.4,101.330185
2017-05-08 06:00:00,101.6,100.96245
2017-05-08 06:05:00,100.2,100.102325
