,Train Loss,Validation Loss
1,66.85785333629848,37.27204440770216
2,37.35374724636141,31.29380898661023
3,30.995740446232546,30.937961819513838
4,29.710443197345214,29.781800254191186
5,28.69885164830804,28.839530929869508
6,28.017363061863186,28.78712830080857
7,27.274887570780564,27.850878260331154
8,26.522830383488774,26.960885616503134
9,25.932930760655633,28.32323021064666
10,25.798036515036923,28.036937911772952
11,25.28303851796925,27.703810619863955
12,24.719612599738888,26.881834390310633
13,24.117765990104775,25.999721161955442
14,23.781941184762566,25.806764350923515
15,23.52634073050892,25.71908199643045
16,23.3257445716909,26.192367050235703
17,23.16138068472378,25.553743673983217
18,23.087821380973512,24.777900358696694
19,22.97428787087726,25.405963475234522
20,22.93724391396775,25.598076428123957
21,22.801854520746133,24.482440641914774
22,22.731946580272286,24.772353288512804
23,22.655756796356737,25.040318525526814
24,22.526087324062253,24.88087164284707
25,22.602938774217186,24.901374238645747
26,22.488980641078548,25.117143684569157
27,22.4892854756111,25.229845662009517
28,22.481779811488934,25.302001195419695
29,22.402781737935232,24.040166737090058
30,22.482659313766224,24.20805599595238
31,22.44136916798211,25.354958793767253
32,22.409401629420437,24.603232536079133
33,22.535215844555463,25.00764562786891
34,22.3332836846562,26.057349166072534
35,22.2992888187449,25.203705473298225
36,22.31902810682432,24.89949344646226
37,22.10501623941249,24.819173044567986
38,22.229973837048142,24.84486133434616
39,22.19264157454187,25.755390000242066
40,22.26646817904393,25.373201573374068
41,22.154738360904666,24.240909360195833
42,22.169349718600465,24.654080990676356
43,22.037280298877896,25.115406624595543
44,21.972525492149554,26.309902527019972
45,22.03286416695997,25.90910606857843
46,22.10116083172217,25.492839201958652
47,22.016364550635213,24.95958489134825
48,21.899162295886143,25.910061407229435
49,21.938122595306933,25.82191684003828
50,21.92892169211658,25.798149652241182
