,Train Loss,Validation Loss
1,62.14291493520242,43.590090559968644
2,37.348042979923775,32.00754160927192
3,30.175035519629258,26.347928706788814
4,27.01218539956755,23.924618773167396
5,24.648777487547093,21.759441113005128
6,23.180134904513324,20.571358745762982
7,21.98815037630748,19.80711561705705
8,20.973174573765686,18.978994211527027
9,20.130935198662314,18.418066009325727
10,19.501846313406276,18.394348956753536
11,18.8910999187044,17.734504450073175
12,18.44678110207797,17.66092898548924
13,18.075657671323842,17.189356405295527
14,17.847580875605196,16.731522730334287
15,17.655147109689025,16.876459189961682
16,17.2132419344117,16.38871667279388
17,17.08686551135067,16.194274243164404
18,16.735640648361347,16.43398764711389
19,16.582772799554192,15.852635063568053
20,16.31650795012149,16.334162773056768
21,16.180034994995577,15.781442928121027
22,16.257754397031178,15.431803595770218
23,15.76439729787476,15.057213248365128
24,15.532225329193206,14.852275963439185
25,15.228756818818102,14.902620837142708
26,15.130739314372413,14.388269361761704
27,14.936796416853973,14.298872802162556
28,14.723133040312646,14.070612827131884
29,14.42047448633924,13.964491506752978
30,14.15725933530685,13.900485463113418
31,14.111443695271907,13.629140719083846
32,13.809908655181175,13.164897305456174
33,13.689602079847283,13.693097183893801
34,13.510494848655416,12.899946192377138
35,13.262742855854865,12.712891941212224
36,12.99904482188149,12.634522208162934
37,12.824100969447205,12.38578721882925
38,12.68085245125488,12.421208008382601
39,12.554624370956322,12.20056851962491
40,12.433406555297235,12.18848824184434
41,12.237969347119538,11.55588524883029
42,12.192422829148043,11.791842168283816
43,12.023464703140796,11.66522109194594
44,11.75597894773797,11.229434117899535
45,11.733734762518813,11.321169521581636
46,11.614979902979382,11.51003045861903
47,11.431130772654,11.218561990932384
48,11.322576733263151,11.062335296603385
49,11.327603829163117,11.056417433012989
50,11.229777870012349,10.890829671215373
