Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,13.660460826940124,8.019702863845401
Fri Feb 10 00:00:00 2017,13.660460826940124,8.019702863845401
Mon Apr 10 00:00:00 2017,13.660460826940124,8.019702863845401
Wed May 10 00:00:00 2017,13.660460826940124,8.019702863845401
Sat Jun 10 00:00:00 2017,13.660460826940124,8.019702863845401
Mon Jul 10 00:00:00 2017,13.660460826940124,8.019702863845401
Thu Aug 10 00:00:00 2017,13.660460826940124,8.019702863845401
Sun Sep 10 00:00:00 2017,13.660460826940124,8.019702863845401
Tue Oct 10 00:00:00 2017,13.660460826940124,8.019702863845401
Fri Nov 10 00:00:00 2017,13.660460826940124,8.019702863845401
Sun Dec 10 00:00:00 2017,13.660460826940124,8.019702863845401
