,Train Loss,Validation Loss
1,63.67415188559527,41.18658295245551
2,36.11069131026883,33.4892326440153
3,30.841724633335648,28.361019638674076
4,29.198173370505184,27.77554713684963
5,28.375351964649855,27.56801957185063
6,27.84593341949377,27.0392653190396
7,27.23489680418482,26.63995473041801
8,26.63040529670118,26.24657361594524
9,26.08527655030295,26.01651686228338
10,25.70394691591765,25.917853329597854
11,25.333548342639855,25.580456984059254
12,25.044229618054455,25.465835291252084
13,24.813194343307657,25.37901717690557
14,24.63752707212277,25.40786711331902
15,24.496111957704034,25.19341367550352
16,24.28208518515427,25.20504022408134
17,24.0613450794482,25.215215846445844
18,23.889062617096396,25.14751862769843
19,23.715038881446105,25.227042751802642
20,23.46339005506864,24.999122984838422
21,23.29077260286062,25.121412976238712
22,23.14722125966125,25.057995328184823
23,23.01597782588158,24.950782642958128
24,22.96682612832753,25.135297275417606
25,22.827602710812688,24.894273393585383
26,22.762572754249156,25.293968567613767
27,22.638591094121068,25.024094436638624
28,22.634295925187796,25.034477698894356
29,22.5459441566915,24.886024111178635
30,22.492801537229138,24.984308108586582
31,22.456983418757694,24.87532902753294
32,22.406138360323727,24.827195584800904
33,22.34392723031825,25.027852859376626
34,22.291818999334026,24.942972244310873
35,22.307563700488622,24.889335473593583
36,22.27773343922703,24.88658087932155
37,22.214928388586408,24.98455798631323
38,22.124397881736467,24.934942036423536
39,22.22161048179859,24.81499262677693
40,22.099969230922248,25.058893116842157
41,22.042537190407995,24.957404997416536
42,22.025248423707843,25.035163232857546
43,21.980778954012294,25.052575938165
44,21.91868389358782,25.1608059551461
45,21.81225599126808,25.167119461940548
46,21.77290170751539,24.85352949909009
47,21.64916716408389,25.255597853585304
48,21.744924860231443,25.112624576621943
49,21.7153398202814,25.035774666713497
50,21.71936613797692,24.906646300071955
