Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,25.664428082924687,37.78124305155558
Fri Feb 10 00:00:00 2017,25.664428082924687,37.78124305155558
Mon Apr 10 00:00:00 2017,25.664428082924687,37.78124305155558
Wed May 10 00:00:00 2017,25.664428082924687,37.78124305155558
Sat Jun 10 00:00:00 2017,25.664428082924687,37.78124305155558
Mon Jul 10 00:00:00 2017,25.664428082924687,37.78124305155558
Thu Aug 10 00:00:00 2017,25.664428082924687,37.78124305155558
Sun Sep 10 00:00:00 2017,25.664428082924687,37.78124305155558
Tue Oct 10 00:00:00 2017,25.664428082924687,37.78124305155558
Fri Nov 10 00:00:00 2017,25.664428082924687,37.78124305155558
Sun Dec 10 00:00:00 2017,25.664428082924687,37.78124305155558
