,Train Loss,Validation Loss
1,61.77494188832336,55.727460105783024
2,45.8556314726357,48.1032760111313
3,40.68570961859233,42.244964727477566
4,38.27760901845154,40.65675399769599
5,36.69537361927794,38.730431491655665
6,35.48867048017383,38.066961968266156
7,34.89931510410527,38.11006822927412
8,33.813149020975125,35.53818956321528
9,33.35103831487483,35.39347157940326
10,32.9274940487771,35.35439134997839
11,32.418719974400936,35.28554997995098
12,32.18408384783576,34.41040199664946
13,31.919485837894488,34.22968586244213
14,31.722077211924876,33.82361171789571
15,31.418084073310222,34.320636293167304
16,31.54752968944879,35.58130424350962
17,31.335881063938878,32.97395591829239
18,31.015668045363903,33.54955165592179
19,30.82637185439426,33.264278391851086
20,30.742859421112854,33.32772343184018
21,30.47226280341094,33.0858265695642
22,30.395199050625866,32.81063037893218
23,30.253709064183756,33.0607938500736
24,30.45610872373165,32.144388060087756
25,30.2976388959315,32.75386080898104
26,30.253453519314075,33.28781433857111
27,29.985200300780438,32.99498545680136
28,29.874480018302847,32.075447948465154
29,29.85072893817445,32.61383981049804
30,29.836575319803156,32.24729709196052
31,29.71289346890345,31.387840034384347
32,29.56263284851471,32.02785408328682
33,29.755465660992513,31.931194856253846
34,29.694700708775947,33.32854479526993
35,29.528788349053617,32.49988083196184
36,29.669560523196957,32.409017742104055
37,29.401828073267225,31.864487461322696
38,29.34474207572028,31.852080588325748
39,29.182978795800405,31.858498148224882
40,29.069893603500514,31.804692453057726
41,29.166899493957445,31.89693113044382
42,29.04996141786732,31.6570716151633
43,29.075287283629095,31.634823314234886
44,28.939614501541076,32.628416597335864
45,28.92663644940002,32.390064197472235
46,28.83076378392273,31.127461815124988
47,28.96458683350403,32.716029029855974
48,28.898701841489554,32.19499396677408
49,28.73543260976354,31.92815995658349
50,28.609621454856963,31.678888455462424
