Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,33.880082324727624,60.33772496091293
Fri Feb 10 00:00:00 2017,33.880082324727624,60.33772496091293
Mon Apr 10 00:00:00 2017,33.880082324727624,60.33772496091293
Wed May 10 00:00:00 2017,33.880082324727624,60.33772496091293
Sat Jun 10 00:00:00 2017,33.880082324727624,60.33772496091293
Mon Jul 10 00:00:00 2017,33.880082324727624,60.33772496091293
Thu Aug 10 00:00:00 2017,33.880082324727624,60.33772496091293
Sun Sep 10 00:00:00 2017,33.880082324727624,60.33772496091293
Tue Oct 10 00:00:00 2017,33.880082324727624,60.33772496091293
Fri Nov 10 00:00:00 2017,33.880082324727624,60.33772496091293
Sun Dec 10 00:00:00 2017,33.880082324727624,60.33772496091293
