Date,actual speed,predicted speed
2017-05-08 10:20:00,79.8,81.51028
2017-05-08 10:25:00,84.0,81.850876
2017-05-08 10:30:00,89.4,81.856575
2017-05-08 10:35:00,89.6,81.94658
2017-05-08 10:40:00,88.8,81.85246
2017-05-08 10:45:00,92.33333333333331,81.55873
2017-05-08 10:50:00,90.2,81.17587
2017-05-08 10:55:00,92.0,80.763336
2017-05-08 11:00:00,92.2,80.34932
2017-05-08 11:05:00,92.6,80.0
2017-05-08 11:10:00,90.33333333333331,79.76051
2017-05-08 11:15:00,91.4,79.66596
2017-05-08 11:20:00,92.8,79.713585
2017-05-08 11:25:00,87.0,79.86007
2017-05-08 11:30:00,86.0,80.05514
2017-05-08 11:35:00,81.6,80.25098
2017-05-08 11:40:00,86.4,80.42583
2017-05-08 11:45:00,83.6,80.515976
2017-05-08 11:50:00,84.0,22.763554
2017-05-08 11:55:00,84.8,24.371664
2017-05-08 12:00:00,88.2,18.427132
2017-05-08 12:05:00,84.8,14.330232
2017-05-08 12:10:00,90.75,12.277871
2017-05-08 12:15:00,97.2,12.828889
2017-05-08 12:20:00,94.39999999999999,83.01558
2017-05-08 12:25:00,88.2,83.94254
2017-05-08 12:30:00,87.0,84.59764
2017-05-08 12:35:00,91.2,85.06236
2017-05-08 12:40:00,90.8,85.62638
2017-05-08 12:45:00,91.6,86.13379
2017-05-08 12:50:00,91.6,86.80812
2017-05-08 12:55:00,93.0,87.43468
2017-05-08 13:00:00,95.8,88.16971
2017-05-08 13:05:00,90.2,88.89706
2017-05-08 13:10:00,94.39999999999999,89.636795
2017-05-08 13:15:00,97.6,90.365585
2017-05-08 13:20:00,95.2,91.05412
2017-05-08 13:25:00,98.0,91.709236
2017-05-08 13:30:00,96.8,92.23818
2017-05-08 13:35:00,97.6,92.594185
2017-05-08 13:40:00,98.0,92.784195
2017-05-08 13:45:00,98.2,92.76199
2017-05-08 13:50:00,98.0,92.83521
2017-05-08 13:55:00,94.0,93.35497
2017-05-08 14:00:00,94.8,93.906906
2017-05-08 14:05:00,93.75,94.44988
2017-05-08 14:10:00,93.8,94.93713
2017-05-08 14:15:00,92.6,95.36705
2017-05-08 14:20:00,92.6,95.71536
2017-05-08 14:25:00,92.8,95.91934
2017-05-08 14:30:00,94.39999999999999,95.99132
2017-05-08 14:35:00,96.0,95.84057
2017-05-08 14:40:00,93.4,95.68312
2017-05-08 14:45:00,96.0,96.019135
2017-05-08 14:50:00,97.8,95.9559
2017-05-08 14:55:00,100.0,96.18299
2017-05-08 15:00:00,99.5,96.427536
2017-05-08 15:05:00,99.0,96.6535
2017-05-08 15:10:00,99.8,96.80495
2017-05-08 15:15:00,101.4,97.0085
2017-05-08 15:20:00,101.0,97.25379
2017-05-08 15:25:00,99.6,97.49573
2017-05-08 15:30:00,100.40000000000002,97.750595
2017-05-08 15:35:00,102.6,97.97719
2017-05-08 15:40:00,105.4,98.24568
2017-05-08 15:45:00,105.2,98.359566
2017-05-08 15:50:00,100.8,98.132996
