Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,38.581481588727954,39.09182156466972
Tue May  2 00:00:00 2017,20.74591453993411,16.411922352463442
Wed May  3 00:00:00 2017,14.126344724400687,18.71335894846213
Thu May  4 00:00:00 2017,11.274578194059556,21.573997907887577
Fri May  5 00:00:00 2017,12.741904494734854,9.238761956531762
Sat May  6 00:00:00 2017,22.27757292260478,13.196859208827888
Sun May  7 00:00:00 2017,35.744672208934766,22.685161605587115
Mon May  8 00:00:00 2017,32.17248045088798,51.16151352686446
Tue May  9 00:00:00 2017,16.9154787228508,24.61297804572944
Wed May 10 00:00:00 2017,14.572099453615907,17.5475473757928
Thu May 11 00:00:00 2017,24.833305081636183,19.98375288157422
Fri May 12 00:00:00 2017,13.00639039243773,10.060527407771493
Sat May 13 00:00:00 2017,29.147898897729686,16.936870194328574
Sun May 14 00:00:00 2017,18.35197130861085,17.06307862149622
Mon May 15 00:00:00 2017,17.11115321224422,16.84148857476282
Tue May 16 00:00:00 2017,25.925811562309388,39.86111125111394
Wed May 17 00:00:00 2017,10.870861795601662,20.19271475859671
Thu May 18 00:00:00 2017,30.079341258838415,31.032703886795325
Fri May 19 00:00:00 2017,23.309078439500208,29.876700856845716
Sat May 20 00:00:00 2017,20.585140673905197,15.863891011479602
Sun May 21 00:00:00 2017,34.298170748946156,76.53279691716837
Mon May 22 00:00:00 2017,21.73007778808254,16.68826354772213
Tue May 23 00:00:00 2017,19.02709434107076,15.270856072737152
Wed May 24 00:00:00 2017,11.435040877127918,20.23424674996829
Thu May 25 00:00:00 2017,20.8081048366199,19.043029917256977
Fri May 26 00:00:00 2017,22.82004239228386,24.235099655113117
Sat May 27 00:00:00 2017,22.303632600076334,33.19862133054191
Sun May 28 00:00:00 2017,20.013339692230595,39.61674215504783
Mon May 29 00:00:00 2017,20.676750178348918,20.75907452350849
Tue May 30 00:00:00 2017,40.92800603615055,25.454686461689757
Wed May 31 00:00:00 2017,25.67931020773752,18.054135426500537
