Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,8.512951995680067,9.929667943085265
Tue May  2 00:00:00 2017,5.957822385495184,9.929667943085265
Wed May  3 00:00:00 2017,6.1914158430908826,9.929667943085265
Thu May  4 00:00:00 2017,5.6131423929845194,9.929667943085265
Fri May  5 00:00:00 2017,4.100168144321165,9.929667943085265
Sat May  6 00:00:00 2017,5.630936171417943,9.929667943085265
Sun May  7 00:00:00 2017,4.226534645691625,9.929667943085265
Mon May  8 00:00:00 2017,7.097550427355962,9.929667943085265
Tue May  9 00:00:00 2017,7.467367663159046,9.929667943085265
Wed May 10 00:00:00 2017,6.574094957322871,9.929667943085265
Thu May 11 00:00:00 2017,5.784703044628292,9.929667943085265
Fri May 12 00:00:00 2017,5.276157420513856,9.929667943085265
Sat May 13 00:00:00 2017,6.889111470875993,9.929667943085265
Sun May 14 00:00:00 2017,7.167452911808152,9.929667943085265
Mon May 15 00:00:00 2017,4.585092074118341,9.929667943085265
Tue May 16 00:00:00 2017,5.412898019595811,9.929667943085265
Wed May 17 00:00:00 2017,6.623911131468322,9.929667943085265
Thu May 18 00:00:00 2017,22.782160642664408,9.929667943085265
Fri May 19 00:00:00 2017,19.22235096370329,9.929667943085265
Sat May 20 00:00:00 2017,12.183317207441725,9.929667943085265
Sun May 21 00:00:00 2017,8.869538238433368,9.929667943085265
Mon May 22 00:00:00 2017,4.369293236427217,9.929667943085265
Tue May 23 00:00:00 2017,14.652337960226014,9.929667943085265
Wed May 24 00:00:00 2017,7.719999703175966,9.929667943085265
Thu May 25 00:00:00 2017,9.026104608408268,9.929667943085265
Fri May 26 00:00:00 2017,4.890836057047721,9.929667943085265
Sat May 27 00:00:00 2017,8.385758547246915,9.929667943085265
Sun May 28 00:00:00 2017,2.4998887958286957,9.929667943085265
Mon May 29 00:00:00 2017,4.214845105340987,9.929667943085265
Tue May 30 00:00:00 2017,46.22009459612119,9.929667943085265
Wed May 31 00:00:00 2017,8.435529699605901,9.929667943085265
