Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,34.111129724552086,26.051723300608035
Tue May  2 00:00:00 2017,24.469646471444293,26.051723300608035
Wed May  3 00:00:00 2017,22.29602965899324,26.051723300608035
Thu May  4 00:00:00 2017,17.10850336653705,26.051723300608035
Fri May  5 00:00:00 2017,30.474298990205668,26.051723300608035
Sat May  6 00:00:00 2017,30.35852037322006,26.051723300608035
Sun May  7 00:00:00 2017,16.822039084504166,26.051723300608035
Mon May  8 00:00:00 2017,17.443308430665983,26.051723300608035
Tue May  9 00:00:00 2017,32.81575259299152,26.051723300608035
Wed May 10 00:00:00 2017,16.86317157569641,26.051723300608035
Thu May 11 00:00:00 2017,22.054507132908864,26.051723300608035
Fri May 12 00:00:00 2017,31.452215677318772,26.051723300608035
Sat May 13 00:00:00 2017,30.976079432021308,26.051723300608035
Sun May 14 00:00:00 2017,29.872542297921754,26.051723300608035
Mon May 15 00:00:00 2017,16.64994470910998,26.051723300608035
Tue May 16 00:00:00 2017,27.98748950282898,26.051723300608035
Wed May 17 00:00:00 2017,18.001694608756523,26.051723300608035
Thu May 18 00:00:00 2017,18.64622094657259,26.051723300608035
Fri May 19 00:00:00 2017,32.43505614482142,26.051723300608035
Sat May 20 00:00:00 2017,17.808728244872768,26.051723300608035
Sun May 21 00:00:00 2017,26.93150725338303,26.051723300608035
Mon May 22 00:00:00 2017,16.824541336982495,26.051723300608035
Tue May 23 00:00:00 2017,19.87645554977255,26.051723300608035
Wed May 24 00:00:00 2017,17.503805035341756,26.051723300608035
Thu May 25 00:00:00 2017,24.06161924110745,26.051723300608035
Fri May 26 00:00:00 2017,26.77552438232327,26.051723300608035
Sat May 27 00:00:00 2017,20.163517666167085,26.051723300608035
Sun May 28 00:00:00 2017,18.016631165659017,26.051723300608035
Mon May 29 00:00:00 2017,15.806240742312061,26.051723300608035
Tue May 30 00:00:00 2017,18.47279354960954,26.051723300608035
Wed May 31 00:00:00 2017,12.428442496074839,26.051723300608035
