Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,24.881611879965547,37.18915813056569
Tue May  2 00:00:00 2017,25.6918104649842,15.553349599385875
Wed May  3 00:00:00 2017,16.67195488120707,23.239613278249713
Thu May  4 00:00:00 2017,19.83558366740592,29.278355840905235
Fri May  5 00:00:00 2017,16.716335381278377,14.920333820145329
Sat May  6 00:00:00 2017,21.963990319680416,26.467951933380565
Sun May  7 00:00:00 2017,34.07770082468867,31.44810856855024
Mon May  8 00:00:00 2017,36.90572203043435,42.15950312622479
Tue May  9 00:00:00 2017,20.888099642521944,25.114018173251868
Wed May 10 00:00:00 2017,18.28762406494859,22.418420180724056
Thu May 11 00:00:00 2017,20.521602082264387,20.310520865899022
Fri May 12 00:00:00 2017,21.815311983573817,15.362369967811478
Sat May 13 00:00:00 2017,34.24434001081457,21.506209768869272
Sun May 14 00:00:00 2017,21.38531826039919,27.62782141771817
Mon May 15 00:00:00 2017,24.69332638320709,22.274996883488086
Tue May 16 00:00:00 2017,26.450464996649877,36.3966388782909
Wed May 17 00:00:00 2017,18.48466263626584,22.991192861347148
Thu May 18 00:00:00 2017,36.10037271384339,64.57506541470715
Fri May 19 00:00:00 2017,22.979435883612634,42.47152217907665
Sat May 20 00:00:00 2017,24.208043002074703,31.923659122708425
Sun May 21 00:00:00 2017,21.341275504739833,50.24937706981929
Mon May 22 00:00:00 2017,23.54608750063551,16.531970385765035
Tue May 23 00:00:00 2017,21.76231853559638,23.886583971896997
Wed May 24 00:00:00 2017,19.45526350668585,37.30342804060973
Thu May 25 00:00:00 2017,24.828017893790108,23.483787575661406
Fri May 26 00:00:00 2017,27.674058028384504,33.144663533815596
Sat May 27 00:00:00 2017,20.609017213915717,37.82417429177568
Sun May 28 00:00:00 2017,15.54411319520495,27.607881888818113
Mon May 29 00:00:00 2017,18.347728598792834,26.196885564750787
Tue May 30 00:00:00 2017,32.40001807352893,23.444948011533064
Wed May 31 00:00:00 2017,20.744937427611223,24.912673181673394
