Date,actual speed,predicted speed
2017-05-08 00:00:00,102.0,105.390114
2017-05-08 00:05:00,102.2,105.559135
2017-05-08 00:10:00,105.4,105.714165
2017-05-08 00:15:00,105.0,105.87657
2017-05-08 00:20:00,104.6,105.916504
2017-05-08 00:25:00,104.5,105.96988
2017-05-08 00:30:00,105.0,106.01777
2017-05-08 00:35:00,104.6,106.05432
2017-05-08 00:40:00,104.2,106.088646
2017-05-08 00:45:00,105.2,106.15487
2017-05-08 00:50:00,104.4,106.19842
2017-05-08 00:55:00,105.8,106.118744
2017-05-08 01:00:00,106.4,106.08902
2017-05-08 01:05:00,103.4,106.309456
2017-05-08 01:10:00,104.0,106.477104
2017-05-08 01:15:00,105.25,106.63353
2017-05-08 01:20:00,108.5,106.7429
2017-05-08 01:25:00,107.8,106.73625
2017-05-08 01:30:00,107.8,106.73137
2017-05-08 01:35:00,107.2,106.59218
2017-05-08 01:40:00,106.25,106.366356
2017-05-08 01:45:00,106.0,106.190926
2017-05-08 01:50:00,108.75,105.97903
2017-05-08 01:55:00,108.8,105.76115
2017-05-08 02:00:00,107.99999999999999,105.538
2017-05-08 02:05:00,107.4,105.46345
2017-05-08 02:10:00,107.0,105.40965
2017-05-08 02:15:00,104.6,105.3275
2017-05-08 02:20:00,105.4,105.30939
2017-05-08 02:25:00,105.8,105.37412
2017-05-08 02:30:00,106.0,105.20381
2017-05-08 02:35:00,102.2,105.02685
2017-05-08 02:40:00,111.2,104.67086
2017-05-08 02:45:00,112.2,104.23836
2017-05-08 02:50:00,109.4,103.71039
2017-05-08 02:55:00,109.4,103.34163
2017-05-08 03:00:00,111.4,103.08874
2017-05-08 03:05:00,111.2,103.1291
2017-05-08 03:10:00,109.6,103.17671
2017-05-08 03:15:00,112.6,103.212975
2017-05-08 03:20:00,109.0,103.24182
2017-05-08 03:25:00,103.8,103.42028
2017-05-08 03:30:00,93.8,103.5547
2017-05-08 03:35:00,93.8,103.64309
2017-05-08 03:40:00,94.2,103.7079
2017-05-08 03:45:00,95.6,103.78263
2017-05-08 03:50:00,101.2,103.81247
2017-05-08 03:55:00,103.8,103.85393
2017-05-08 04:00:00,103.4,103.763504
2017-05-08 04:05:00,104.8,103.40041
2017-05-08 04:10:00,101.2,103.08798
2017-05-08 04:15:00,103.6,102.76188
2017-05-08 04:20:00,104.5,102.67823
2017-05-08 04:25:00,105.2,102.696724
2017-05-08 04:30:00,104.6,102.79659
2017-05-08 04:35:00,106.4,102.898125
2017-05-08 04:40:00,103.33333333333331,103.118355
2017-05-08 04:45:00,103.2,103.39056
2017-05-08 04:50:00,104.0,103.70449
2017-05-08 04:55:00,104.8,104.00872
2017-05-08 05:00:00,107.2,104.52759
2017-05-08 05:05:00,108.8,105.13394
2017-05-08 05:10:00,110.4,105.71175
2017-05-08 05:15:00,111.8,106.2678
2017-05-08 05:20:00,110.2,106.74682
2017-05-08 05:25:00,108.8,107.18078
2017-05-08 05:30:00,110.6,107.52501
2017-05-08 05:35:00,108.5,107.87184
2017-05-08 05:40:00,108.4,108.248375
2017-05-08 05:45:00,110.0,108.472725
2017-05-08 05:50:00,110.0,108.680504
2017-05-08 05:55:00,111.4,108.83927
2017-05-08 06:00:00,112.2,108.87023
2017-05-08 06:05:00,113.6,108.88269
2017-05-08 06:10:00,111.4,108.87508
2017-05-08 06:15:00,111.4,108.77798
2017-05-08 06:20:00,107.0,108.6277
2017-05-08 06:25:00,105.8,108.39322
2017-05-08 06:30:00,106.6,108.02669
2017-05-08 06:35:00,107.8,107.459785
2017-05-08 06:40:00,106.4,106.73328
2017-05-08 06:45:00,107.4,105.995895
2017-05-08 06:50:00,106.0,105.33658
2017-05-08 06:55:00,105.4,104.5518
2017-05-08 07:00:00,101.75,103.05499
2017-05-08 07:05:00,101.6,102.98003
2017-05-08 07:10:00,101.2,102.92364
2017-05-08 07:15:00,104.6,102.97118
2017-05-08 07:20:00,100.2,102.90529
2017-05-08 07:25:00,100.2,102.86614
2017-05-08 07:30:00,102.2,102.850395
2017-05-08 07:35:00,104.4,102.85026
2017-05-08 07:40:00,101.0,102.82333
2017-05-08 07:45:00,104.25,102.85737
2017-05-08 07:50:00,102.8,102.81841
2017-05-08 07:55:00,101.6,102.77005
2017-05-08 08:00:00,103.0,102.70923
2017-05-08 08:05:00,103.2,102.7001
2017-05-08 08:10:00,103.0,102.670204
2017-05-08 08:15:00,102.4,102.6219
2017-05-08 08:20:00,104.75,102.58366
2017-05-08 08:25:00,104.2,102.53122
2017-05-08 08:30:00,100.6,102.49611
2017-05-08 08:35:00,101.0,102.47604
2017-05-08 08:40:00,102.25,102.47029
2017-05-08 08:45:00,103.4,102.41801
2017-05-08 08:50:00,103.5,102.38806
2017-05-08 08:55:00,105.4,102.33156
2017-05-08 09:00:00,105.75,102.08175
2017-05-08 09:05:00,101.8,101.75923
2017-05-08 09:10:00,100.6,101.340416
2017-05-08 09:15:00,102.4,101.00168
2017-05-08 09:20:00,100.6,100.574265
2017-05-08 09:25:00,88.0,100.49165
2017-05-08 09:30:00,60.8,100.5189
2017-05-08 09:35:00,65.6,100.610695
2017-05-08 09:40:00,42.4,100.75379
2017-05-08 09:45:00,23.799999999999997,100.88955
2017-05-08 09:50:00,23.599999999999998,100.96418
2017-05-08 09:55:00,29.8,101.07068
2017-05-08 10:00:00,29.000000000000004,101.27326
2017-05-08 10:05:00,37.4,101.438225
2017-05-08 10:10:00,42.6,101.604416
2017-05-08 10:15:00,42.6,101.48987
2017-05-08 10:20:00,60.0,101.31051
2017-05-08 10:25:00,95.2,100.92256
2017-05-08 10:30:00,99.0,100.65237
2017-05-08 10:35:00,97.8,100.30941
2017-05-08 10:40:00,99.66666666666669,99.79267
2017-05-08 10:45:00,98.4,99.407074
2017-05-08 10:50:00,96.6,99.253815
2017-05-08 10:55:00,98.6,99.32311
2017-05-08 11:00:00,96.8,99.44432
2017-05-08 11:05:00,99.0,98.70559
2017-05-08 11:10:00,97.2,98.03633
2017-05-08 11:15:00,94.33333333333331,96.904884
2017-05-08 11:20:00,97.2,95.89607
2017-05-08 11:25:00,98.8,95.56838
2017-05-08 11:30:00,99.2,95.25991
2017-05-08 11:35:00,99.0,95.07692
2017-05-08 11:40:00,96.0,94.86974
2017-05-08 11:45:00,99.2,94.53916
2017-05-08 11:50:00,96.2,94.6065
2017-05-08 11:55:00,100.00000000000001,94.20416
2017-05-08 12:00:00,100.00000000000001,94.23734
2017-05-08 12:05:00,101.2,94.08419
2017-05-08 12:10:00,99.6,94.20656
2017-05-08 12:15:00,96.4,94.007286
2017-05-08 12:20:00,98.2,94.11759
2017-05-08 12:25:00,95.66666666666669,93.934944
2017-05-08 12:30:00,99.4,93.88937
2017-05-08 12:35:00,99.8,93.81377
2017-05-08 12:40:00,99.0,93.74961
2017-05-08 12:45:00,100.00000000000001,93.62304
2017-05-08 12:50:00,99.0,93.46953
2017-05-08 12:55:00,98.6,93.32033
2017-05-08 13:00:00,98.75,93.36185
2017-05-08 13:05:00,97.0,94.14818
2017-05-08 13:10:00,97.2,95.311775
2017-05-08 13:15:00,96.0,96.21195
2017-05-08 13:20:00,96.2,97.10942
2017-05-08 13:25:00,97.4,97.50901
2017-05-08 13:30:00,98.75,97.506424
2017-05-08 13:35:00,98.0,97.2761
2017-05-08 13:40:00,97.75,97.02709
2017-05-08 13:45:00,98.2,96.86472
2017-05-08 13:50:00,99.2,96.55345
2017-05-08 13:55:00,98.8,96.52631
2017-05-08 14:00:00,99.6,95.95109
2017-05-08 14:05:00,100.8,95.1663
2017-05-08 14:10:00,98.8,94.41775
2017-05-08 14:15:00,100.6,92.96351
2017-05-08 14:20:00,99.0,92.01019
2017-05-08 14:25:00,95.8,91.354515
2017-05-08 14:30:00,100.4,91.523865
2017-05-08 14:35:00,89.8,91.78862
2017-05-08 14:40:00,38.333333333333336,92.08871
2017-05-08 14:45:00,15.0,93.366554
2017-05-08 14:50:00,8.4,53.788364
2017-05-08 14:55:00,24.0,45.23982
2017-05-08 15:00:00,38.4,37.451736
2017-05-08 15:05:00,42.5,36.68508
2017-05-08 15:10:00,39.8,36.30259
2017-05-08 15:15:00,38.8,36.32331
2017-05-08 15:20:00,43.6,36.406887
2017-05-08 15:25:00,39.4,36.404575
2017-05-08 15:30:00,35.2,36.359623
2017-05-08 15:35:00,36.8,36.26056
2017-05-08 15:40:00,27.799999999999997,35.956417
2017-05-08 15:45:00,32.6,35.43987
2017-05-08 15:50:00,36.8,35.282375
2017-05-08 15:55:00,29.000000000000004,35.84269
2017-05-08 16:00:00,33.2,35.965324
2017-05-08 16:05:00,35.0,36.355247
2017-05-08 16:10:00,37.8,36.50712
2017-05-08 16:15:00,40.6,36.52512
2017-05-08 16:20:00,40.25,36.55581
2017-05-08 16:25:00,41.0,36.56653
2017-05-08 16:30:00,36.6,36.56194
2017-05-08 16:35:00,44.0,36.585705
2017-05-08 16:40:00,46.2,36.62358
2017-05-08 16:45:00,41.0,36.651882
2017-05-08 16:50:00,31.599999999999998,36.636837
2017-05-08 16:55:00,45.0,36.61651
2017-05-08 17:00:00,42.6,36.427563
2017-05-08 17:05:00,41.8,36.146454
2017-05-08 17:10:00,37.99999999999999,35.82526
2017-05-08 17:15:00,36.2,35.490273
2017-05-08 17:20:00,33.75,35.15894
2017-05-08 17:25:00,27.2,34.85288
2017-05-08 17:30:00,25.8,34.56428
2017-05-08 17:35:00,34.8,34.288177
2017-05-08 17:40:00,24.8,34.02855
2017-05-08 17:45:00,24.599999999999998,33.754055
2017-05-08 17:50:00,30.799999999999997,33.456062
2017-05-08 17:55:00,35.2,33.16849
2017-05-08 18:00:00,35.4,32.907833
2017-05-08 18:05:00,28.199999999999996,32.67399
2017-05-08 18:10:00,29.000000000000004,32.464424
2017-05-08 18:15:00,26.999999999999996,32.298145
2017-05-08 18:20:00,24.5,32.143936
2017-05-08 18:25:00,27.2,32.02627
2017-05-08 18:30:00,30.4,31.934328
2017-05-08 18:35:00,32.8,31.865877
2017-05-08 18:40:00,27.399999999999995,31.836828
2017-05-08 18:45:00,22.4,31.815649
2017-05-08 18:50:00,22.2,31.799875
2017-05-08 18:55:00,17.4,31.786669
2017-05-08 19:00:00,25.8,32.30389
2017-05-08 19:05:00,37.8,32.307625
2017-05-08 19:10:00,29.999999999999996,32.245533
2017-05-08 19:15:00,35.6,32.265232
2017-05-08 19:20:00,44.8,32.249977
2017-05-08 19:25:00,35.4,32.273872
2017-05-08 19:30:00,41.0,32.25996
2017-05-08 19:35:00,42.25,32.244316
2017-05-08 19:40:00,35.0,32.219936
2017-05-08 19:45:00,37.0,32.23804
2017-05-08 19:50:00,33.0,32.224716
2017-05-08 19:55:00,35.2,32.243256
2017-05-08 20:00:00,40.0,32.299255
2017-05-08 20:05:00,32.2,32.35022
2017-05-08 20:10:00,43.4,32.380505
2017-05-08 20:15:00,37.8,32.401093
2017-05-08 20:20:00,37.0,32.423084
2017-05-08 20:25:00,42.00000000000001,32.389946
2017-05-08 20:30:00,33.75,32.38382
2017-05-08 20:35:00,45.8,32.395447
2017-05-08 20:40:00,42.2,32.414177
2017-05-08 20:45:00,45.8,32.327175
2017-05-08 20:50:00,44.6,32.360104
2017-05-08 20:55:00,86.2,32.35636
2017-05-08 21:00:00,104.2,32.351803
2017-05-08 21:05:00,102.4,32.323193
2017-05-08 21:10:00,103.6,32.290543
2017-05-08 21:15:00,103.5,32.2407
2017-05-08 21:20:00,99.8,32.24234
2017-05-08 21:25:00,98.5,32.247463
2017-05-08 21:30:00,101.6,32.23565
2017-05-08 21:35:00,103.2,32.24346
2017-05-08 21:40:00,100.4,32.216576
2017-05-08 21:45:00,102.4,32.282257
2017-05-08 21:50:00,103.75,32.460003
2017-05-08 21:55:00,102.4,32.70202
2017-05-08 22:00:00,105.0,33.17377
2017-05-08 22:05:00,104.6,33.857365
2017-05-08 22:10:00,100.00000000000001,34.516075
2017-05-08 22:15:00,96.4,35.185505
2017-05-08 22:20:00,97.8,35.740223
2017-05-08 22:25:00,101.6,36.48402
2017-05-08 22:30:00,100.8,37.215405
2017-05-08 22:35:00,101.4,36.906258
2017-05-08 22:40:00,100.00000000000001,46.32502
2017-05-08 22:45:00,100.2,77.09168
2017-05-08 22:50:00,99.2,88.8482
2017-05-08 22:55:00,99.6,91.88559
2017-05-08 23:00:00,98.75,93.19436
2017-05-08 23:05:00,101.2,94.601524
2017-05-08 23:10:00,99.8,95.56672
2017-05-08 23:15:00,98.5,96.251045
2017-05-08 23:20:00,98.6,96.26858
2017-05-08 23:25:00,101.75,96.39898
2017-05-08 23:30:00,100.00000000000001,97.011955
2017-05-08 23:35:00,99.8,96.43966
2017-05-08 23:40:00,100.5,98.16737
2017-05-08 23:45:00,100.4,99.82478
2017-05-08 23:50:00,101.6,100.85826
2017-05-08 23:55:00,100.00000000000001,101.94572
2017-05-09 00:00:00,103.33333333333331,103.08264
2017-05-09 00:05:00,104.4,103.19271
2017-05-09 00:10:00,105.2,103.0842
2017-05-09 00:15:00,102.25,102.69832
2017-05-09 00:20:00,102.8,102.126144
2017-05-09 00:25:00,103.2,101.50229
2017-05-09 00:30:00,103.25,100.71831
2017-05-09 00:35:00,102.6,99.65238
2017-05-09 00:40:00,104.0,98.174385
2017-05-09 00:45:00,105.0,94.1765
2017-05-09 00:50:00,104.8,85.941284
2017-05-09 00:55:00,104.4,92.715324
2017-05-09 01:00:00,104.75,99.61271
2017-05-09 01:05:00,104.8,101.015785
2017-05-09 01:10:00,106.2,102.01787
2017-05-09 01:15:00,104.4,102.45512
2017-05-09 01:20:00,102.2,102.68183
2017-05-09 01:25:00,105.8,102.787285
2017-05-09 01:30:00,104.8,102.81822
2017-05-09 01:35:00,105.0,102.738174
2017-05-09 01:40:00,105.0,102.4327
2017-05-09 01:45:00,105.2,101.982475
2017-05-09 01:50:00,108.8,101.200134
2017-05-09 01:55:00,106.8,100.242935
2017-05-09 02:00:00,100.4,99.376976
2017-05-09 02:05:00,101.2,98.96857
2017-05-09 02:10:00,104.8,102.122086
2017-05-09 02:15:00,105.4,104.884315
2017-05-09 02:20:00,106.2,106.43962
2017-05-09 02:25:00,110.4,106.91544
2017-05-09 02:30:00,110.8,106.65261
2017-05-09 02:35:00,109.6,106.32296
2017-05-09 02:40:00,109.2,105.879456
2017-05-09 02:45:00,109.75,105.28011
2017-05-09 02:50:00,106.4,104.5077
2017-05-09 02:55:00,107.8,103.64897
2017-05-09 03:00:00,108.2,102.57923
2017-05-09 03:05:00,112.2,102.52731
2017-05-09 03:10:00,107.4,102.52383
2017-05-09 03:15:00,109.4,102.705315
2017-05-09 03:20:00,108.6,102.95731
2017-05-09 03:25:00,107.0,103.16947
2017-05-09 03:30:00,101.8,103.34441
2017-05-09 03:35:00,100.75,103.46085
2017-05-09 03:40:00,98.75,103.776115
2017-05-09 03:45:00,104.8,103.89634
2017-05-09 03:50:00,106.25,104.121124
2017-05-09 03:55:00,105.2,104.38714
2017-05-09 04:00:00,105.8,104.58493
2017-05-09 04:05:00,108.8,104.866264
2017-05-09 04:10:00,107.4,105.12474
2017-05-09 04:15:00,112.25,105.36363
2017-05-09 04:20:00,105.4,105.69319
2017-05-09 04:25:00,104.6,106.000084
2017-05-09 04:30:00,106.0,106.27902
2017-05-09 04:35:00,106.0,106.51252
2017-05-09 04:40:00,107.8,106.70305
2017-05-09 04:45:00,108.66666666666669,106.80974
2017-05-09 04:50:00,107.6,106.86777
2017-05-09 04:55:00,109.4,106.9197
2017-05-09 05:00:00,109.0,107.295074
2017-05-09 05:05:00,107.4,107.64115
2017-05-09 05:10:00,105.8,107.97206
2017-05-09 05:15:00,105.4,108.226814
2017-05-09 05:20:00,106.2,108.43143
2017-05-09 05:25:00,107.4,108.657814
2017-05-09 05:30:00,102.4,108.85845
2017-05-09 05:35:00,102.0,109.03928
2017-05-09 05:40:00,102.0,109.201645
2017-05-09 05:45:00,103.4,109.32381
2017-05-09 05:50:00,107.4,109.406265
2017-05-09 05:55:00,112.0,109.44506
2017-05-09 06:00:00,112.8,109.39482
2017-05-09 06:05:00,111.8,109.304924
2017-05-09 06:10:00,113.6,109.17825
2017-05-09 06:15:00,111.4,108.966606
2017-05-09 06:20:00,108.6,108.660965
2017-05-09 06:25:00,108.8,108.15926
2017-05-09 06:30:00,110.2,107.46974
2017-05-09 06:35:00,110.6,106.74777
2017-05-09 06:40:00,108.2,106.052
2017-05-09 06:45:00,105.4,105.379486
2017-05-09 06:50:00,107.0,104.7091
2017-05-09 06:55:00,106.4,103.98664
2017-05-09 07:00:00,102.5,102.50051
2017-05-09 07:05:00,104.75,102.3731
2017-05-09 07:10:00,101.2,102.29969
2017-05-09 07:15:00,100.2,102.292114
2017-05-09 07:20:00,102.4,102.324005
2017-05-09 07:25:00,102.4,102.35981
2017-05-09 07:30:00,100.4,102.41003
2017-05-09 07:35:00,101.5,102.4294
2017-05-09 07:40:00,102.25,102.39109
2017-05-09 07:45:00,103.0,102.44999
2017-05-09 07:50:00,100.25,102.48236
2017-05-09 07:55:00,104.4,102.4767
2017-05-09 08:00:00,103.2,102.52895
2017-05-09 08:05:00,103.4,102.66724
2017-05-09 08:10:00,101.8,102.70285
2017-05-09 08:15:00,103.33333333333331,102.68379
2017-05-09 08:20:00,102.4,102.594536
2017-05-09 08:25:00,106.0,102.49013
2017-05-09 08:30:00,105.8,102.50278
2017-05-09 08:35:00,104.25,102.457436
2017-05-09 08:40:00,104.25,102.40747
2017-05-09 08:45:00,103.8,102.406494
2017-05-09 08:50:00,102.0,102.49112
2017-05-09 08:55:00,99.0,102.57863
2017-05-09 09:00:00,99.2,102.46597
2017-05-09 09:05:00,99.6,102.30707
2017-05-09 09:10:00,99.8,102.01671
2017-05-09 09:15:00,103.0,101.73904
2017-05-09 09:20:00,96.66666666666669,101.41282
2017-05-09 09:25:00,99.4,101.21549
2017-05-09 09:30:00,100.4,100.92694
2017-05-09 09:35:00,99.5,100.66755
2017-05-09 09:40:00,99.5,100.5039
2017-05-09 09:45:00,101.6,100.270546
2017-05-09 09:50:00,99.8,100.05396
2017-05-09 09:55:00,100.2,99.896164
2017-05-09 10:00:00,99.4,99.75054
2017-05-09 10:05:00,100.2,99.48069
2017-05-09 10:10:00,98.5,99.24829
2017-05-09 10:15:00,96.8,99.47513
2017-05-09 10:20:00,98.25,99.43889
2017-05-09 10:25:00,100.5,99.31696
2017-05-09 10:30:00,99.8,99.17268
2017-05-09 10:35:00,98.8,99.02391
2017-05-09 10:40:00,97.4,98.955154
2017-05-09 10:45:00,97.2,98.96278
2017-05-09 10:50:00,100.00000000000001,98.980034
2017-05-09 10:55:00,103.6,99.159744
2017-05-09 11:00:00,101.75,99.38172
2017-05-09 11:05:00,100.2,99.345924
2017-05-09 11:10:00,99.25,99.31361
2017-05-09 11:15:00,100.2,99.205795
2017-05-09 11:20:00,99.6,99.096344
2017-05-09 11:25:00,98.4,99.1042
2017-05-09 11:30:00,102.6,99.043396
2017-05-09 11:35:00,103.2,98.995056
2017-05-09 11:40:00,98.8,98.97328
2017-05-09 11:45:00,100.4,98.88488
2017-05-09 11:50:00,100.2,98.771866
2017-05-09 11:55:00,100.75,98.52009
2017-05-09 12:00:00,98.8,98.03481
2017-05-09 12:05:00,101.8,97.049706
2017-05-09 12:10:00,100.8,95.79299
2017-05-09 12:15:00,97.2,94.679085
2017-05-09 12:20:00,93.25,93.95117
2017-05-09 12:25:00,94.2,93.88621
