30.402838
19.157894
20.41111
18.607618
15.657582
25.222519
35.57337
23.075073
20.511349
20.856974
22.614779
22.828104
50.975147
40.86531
30.927515
35.859837
35.11048
34.366734
39.505665
49.131878
17.906404
17.031603
20.231161
20.102453
22.471115
23.733332
25.018333
7.7368846
11.313214
21.396555
35.141888
25.336393
10.967361
14.189976
20.548132
25.86142
17.396156
15.316062
14.0567665
13.250226
11.285873
10.124513
13.45543
20.789001
18.235062
20.701174
47.730625
38.505245
