Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,19.703862122414577,26.9869625351774
Tue May  2 00:00:00 2017,19.186737059164773,16.251694412351732
Wed May  3 00:00:00 2017,20.42629077370358,27.58475808593143
Thu May  4 00:00:00 2017,16.47455816985002,20.391067640744648
Fri May  5 00:00:00 2017,15.17265010538305,12.710580204009478
Sat May  6 00:00:00 2017,21.460511137723216,25.778122333927815
Sun May  7 00:00:00 2017,29.458575070245704,28.653134062906595
Mon May  8 00:00:00 2017,26.86260762006694,47.131477340111836
Tue May  9 00:00:00 2017,16.488269559671117,21.65673191203581
Wed May 10 00:00:00 2017,19.187224047314952,25.77950333877653
Thu May 11 00:00:00 2017,16.591339465210204,16.40380441075178
Fri May 12 00:00:00 2017,20.022351927135595,14.264440514765814
Sat May 13 00:00:00 2017,23.15179856365149,14.82906587749627
Sun May 14 00:00:00 2017,22.85459196357855,23.54125942406631
Mon May 15 00:00:00 2017,19.481277978857307,22.431778746694775
Tue May 16 00:00:00 2017,21.622072461973723,34.0311295051097
Wed May 17 00:00:00 2017,15.030486715789708,19.784515272403482
Thu May 18 00:00:00 2017,22.3258056882735,35.73431391147863
Fri May 19 00:00:00 2017,21.618942015958968,33.2047922293775
Sat May 20 00:00:00 2017,23.53447400073201,26.202388203415204
Sun May 21 00:00:00 2017,21.42091993859038,42.11750605871066
Mon May 22 00:00:00 2017,19.115489709439075,15.597103181635301
Tue May 23 00:00:00 2017,17.817662047940658,21.226306099755952
Wed May 24 00:00:00 2017,20.821063969766488,46.11216846419566
Thu May 25 00:00:00 2017,19.502835526846994,19.497017720167413
Fri May 26 00:00:00 2017,22.016905925107164,25.870700625973658
Sat May 27 00:00:00 2017,12.438314358479436,29.93781949026676
Sun May 28 00:00:00 2017,8.174054877322103,14.032532643040003
Mon May 29 00:00:00 2017,17.0177355999744,24.261602328281164
Tue May 30 00:00:00 2017,25.938521800482775,22.957638124499066
Wed May 31 00:00:00 2017,18.612703738761237,23.9725258588155
