,Train Loss,Validation Loss
1,57.38177404255349,40.39019726339634
2,38.96769029861641,34.158617316608364
3,36.37563535098784,31.052347390027883
4,34.756545373429034,30.464671160585137
5,34.1535815201821,31.201560031128615
6,33.968332862898095,29.203519796385134
7,33.237236320505936,29.668653284777022
8,34.56166451049998,30.436018236221805
9,31.702430425777266,33.32527779336471
10,30.48639538110096,35.996574496710174
11,30.88436113739694,32.93405189437251
12,29.91658343880161,31.454478417246147
13,30.83735709396498,35.59565497213794
14,29.49009580206853,31.00488846148214
15,28.775516722028375,33.33052035770963
16,28.502618636422323,34.209839804625425
17,28.440290056995018,33.541740080789
18,28.220115571421854,32.56387880626118
19,28.15802874441825,33.287064594179924
20,28.06481611484195,32.74921003892003
21,27.7211121271633,32.892236994158836
22,27.67948641244315,32.23600733066545
23,27.431330857497848,34.58844950805855
24,27.332513007929972,31.872057299460135
25,27.52002664212487,32.12906413992673
26,27.598484954022695,32.12387278088532
27,26.84543228801343,29.5791412916662
28,27.083153316978656,31.24189419088398
29,26.710651851787713,31.58640366002223
30,26.49638160185787,31.409424907844983
31,26.790083885917237,33.56608358463506
32,26.399826668223792,32.373273675159744
33,26.251128764524314,31.907045327207094
34,26.113936853867052,31.830934922754977
35,26.139658438466917,29.76892584412756
36,26.519015629498373,29.06713845781101
37,26.46949296208473,30.910467863937434
38,28.614105965225775,32.434207004458244
39,27.57767581892456,32.27090437352444
40,26.624887947346316,30.315168430301025
41,26.219906873052018,31.763870029039282
42,26.0031732457352,31.698877642231604
43,25.994575300154,31.970592563297586
44,26.285081969034696,35.94781611384457
45,26.505877335546103,34.97665433046211
46,26.286066557031134,32.785730728539086
47,25.82727007042176,30.99705403380924
48,27.180076706390164,30.294262225482626
49,26.522729176849186,29.572999074040347
50,26.234597807921663,30.808168123699858
