Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,22.1930431871828,40.113325912718615
Fri Feb 10 00:00:00 2017,22.1930431871828,40.113325912718615
Mon Apr 10 00:00:00 2017,22.1930431871828,40.113325912718615
Wed May 10 00:00:00 2017,22.1930431871828,40.113325912718615
Sat Jun 10 00:00:00 2017,22.1930431871828,40.113325912718615
Mon Jul 10 00:00:00 2017,22.1930431871828,40.113325912718615
Thu Aug 10 00:00:00 2017,22.1930431871828,40.113325912718615
Sun Sep 10 00:00:00 2017,22.1930431871828,40.113325912718615
Tue Oct 10 00:00:00 2017,22.1930431871828,40.113325912718615
Fri Nov 10 00:00:00 2017,22.1930431871828,40.113325912718615
Sun Dec 10 00:00:00 2017,22.1930431871828,40.113325912718615
