Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,24.22368175644973,42.88849474114042
Tue May  2 00:00:00 2017,22.12219142732772,42.88849474114042
Wed May  3 00:00:00 2017,20.06414361066824,42.88849474114042
Thu May  4 00:00:00 2017,18.607475833008433,42.88849474114042
Fri May  5 00:00:00 2017,27.79055302851898,42.88849474114042
Sat May  6 00:00:00 2017,30.855405024074603,42.88849474114042
Sun May  7 00:00:00 2017,19.31792417200523,42.88849474114042
Mon May  8 00:00:00 2017,18.475626185758994,42.88849474114042
Tue May  9 00:00:00 2017,29.29668704685581,42.88849474114042
Wed May 10 00:00:00 2017,20.480994038874837,42.88849474114042
Thu May 11 00:00:00 2017,27.139283243618934,42.88849474114042
Fri May 12 00:00:00 2017,27.121738054221375,42.88849474114042
Sat May 13 00:00:00 2017,31.557260922489856,42.88849474114042
Sun May 14 00:00:00 2017,31.47707946514801,42.88849474114042
Mon May 15 00:00:00 2017,34.40780566670943,42.88849474114042
Tue May 16 00:00:00 2017,25.244855397879295,42.88849474114042
Wed May 17 00:00:00 2017,24.292962449832295,42.88849474114042
Thu May 18 00:00:00 2017,33.621374669323934,42.88849474114042
Fri May 19 00:00:00 2017,26.597283478587602,42.88849474114042
Sat May 20 00:00:00 2017,17.009577089304276,42.88849474114042
Sun May 21 00:00:00 2017,22.82554575038806,42.88849474114042
Mon May 22 00:00:00 2017,22.310952097403565,42.88849474114042
Tue May 23 00:00:00 2017,24.167498900769864,42.88849474114042
Wed May 24 00:00:00 2017,19.477735812326042,42.88849474114042
Thu May 25 00:00:00 2017,30.64922852436801,42.88849474114042
Fri May 26 00:00:00 2017,23.58325976756362,42.88849474114042
Sat May 27 00:00:00 2017,21.333288053012282,42.88849474114042
Sun May 28 00:00:00 2017,19.331619166316916,42.88849474114042
Mon May 29 00:00:00 2017,23.09457201559148,42.88849474114042
Tue May 30 00:00:00 2017,29.20951789330364,42.88849474114042
Wed May 31 00:00:00 2017,20.657932850015996,42.88849474114042
