Date,Daily Error,Rush Hour Error
Tue Jan 10 00:00:00 2017,28.687886577393165,56.283051160457234
Fri Feb 10 00:00:00 2017,28.687886577393165,56.283051160457234
Mon Apr 10 00:00:00 2017,28.687886577393165,56.283051160457234
Wed May 10 00:00:00 2017,28.687886577393165,56.283051160457234
Sat Jun 10 00:00:00 2017,28.687886577393165,56.283051160457234
Mon Jul 10 00:00:00 2017,28.687886577393165,56.283051160457234
Thu Aug 10 00:00:00 2017,28.687886577393165,56.283051160457234
Sun Sep 10 00:00:00 2017,28.687886577393165,56.283051160457234
Tue Oct 10 00:00:00 2017,28.687886577393165,56.283051160457234
Fri Nov 10 00:00:00 2017,28.687886577393165,56.283051160457234
Sun Dec 10 00:00:00 2017,28.687886577393165,56.283051160457234
