Date,Daily Error,Rush Hour Error
Wed Jun  1 00:00:00 2016,19.909740523023324,24.96221168683412
Thu Jun  2 00:00:00 2016,33.65095635136689,33.73874073301378
Fri Jun  3 00:00:00 2016,26.864448051261807,32.17282361299743
Sat Jun  4 00:00:00 2016,24.65738896337623,25.438343237180675
Sun Jun  5 00:00:00 2016,27.14895449753055,35.93556970855252
Mon Jun  6 00:00:00 2016,35.687109068913124,33.479661510752145
Tue Jun  7 00:00:00 2016,22.57302147517827,24.145614684029887
Wed Jun  8 00:00:00 2016,34.68709123949445,42.244967774148535
Thu Jun  9 00:00:00 2016,26.840282917485556,25.578788606972157
Thu Jun  1 00:00:00 2017,19.909740523023324,24.96221168683412
Fri Jun  2 00:00:00 2017,33.65095635136689,33.73874073301378
Sat Jun  3 00:00:00 2017,26.864448051261807,32.17282361299743
Sun Jun  4 00:00:00 2017,24.65738896337623,25.438343237180675
Mon Jun  5 00:00:00 2017,27.14895449753055,35.93556970855252
Tue Jun  6 00:00:00 2017,35.687109068913124,33.479661510752145
Wed Jun  7 00:00:00 2017,22.57302147517827,24.145614684029887
Thu Jun  8 00:00:00 2017,34.68709123949445,42.244967774148535
Fri Jun  9 00:00:00 2017,26.840282917485556,25.578788606972157
