Date,Daily Error,Rush Hour Error
Thu Jun  1 00:00:00 2017,20.78805910850575,36.198315855099295
Fri Jun  2 00:00:00 2017,24.32542971553099,43.280275008100524
Sat Jun  3 00:00:00 2017,39.09780705837086,76.4440712327238
Sun Jun  4 00:00:00 2017,50.53494408669388,81.43259173213774
Mon Jun  5 00:00:00 2017,30.275341269630765,31.462747899060048
Tue Jun  6 00:00:00 2017,17.013062961678546,28.270168881654392
Wed Jun  7 00:00:00 2017,16.98352233195191,42.413240617915996
Thu Jun  8 00:00:00 2017,18.876511269045082,21.56835004012638
Fri Jun  9 00:00:00 2017,42.79181507129825,40.53216303545909
