Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,27.424986313588263,23.47620608933667
Tue May  2 00:00:00 2017,10.31670649941983,23.47620608933667
Wed May  3 00:00:00 2017,12.877785973007258,23.47620608933667
Thu May  4 00:00:00 2017,25.34682815899947,23.47620608933667
Fri May  5 00:00:00 2017,8.12436760457137,23.47620608933667
Sat May  6 00:00:00 2017,24.92332372891947,23.47620608933667
Sun May  7 00:00:00 2017,21.715961110621297,23.47620608933667
Mon May  8 00:00:00 2017,35.53717175594463,23.47620608933667
Tue May  9 00:00:00 2017,14.256899270872408,23.47620608933667
Wed May 10 00:00:00 2017,16.678610840700703,23.47620608933667
Thu May 11 00:00:00 2017,9.678186057141962,23.47620608933667
Fri May 12 00:00:00 2017,6.117670479800665,23.47620608933667
Sat May 13 00:00:00 2017,43.36271486388566,23.47620608933667
Sun May 14 00:00:00 2017,47.23419243215889,23.47620608933667
Mon May 15 00:00:00 2017,11.514265626650777,23.47620608933667
Tue May 16 00:00:00 2017,7.752074847899443,23.47620608933667
Wed May 17 00:00:00 2017,8.927936191346665,23.47620608933667
Thu May 18 00:00:00 2017,18.1706693163634,23.47620608933667
Fri May 19 00:00:00 2017,17.097445707998045,23.47620608933667
Sat May 20 00:00:00 2017,16.493089241046086,23.47620608933667
Sun May 21 00:00:00 2017,23.23688281340493,23.47620608933667
Mon May 22 00:00:00 2017,11.638358833823203,23.47620608933667
Tue May 23 00:00:00 2017,8.526967146803187,23.47620608933667
Wed May 24 00:00:00 2017,9.277469893852263,23.47620608933667
Thu May 25 00:00:00 2017,48.18659673242181,23.47620608933667
Fri May 26 00:00:00 2017,31.252297656039545,23.47620608933667
Sat May 27 00:00:00 2017,15.635030527624403,23.47620608933667
Sun May 28 00:00:00 2017,26.867597993836664,23.47620608933667
Mon May 29 00:00:00 2017,7.264256927833827,23.47620608933667
Tue May 30 00:00:00 2017,10.586907362625405,23.47620608933667
Wed May 31 00:00:00 2017,10.214463654662646,23.47620608933667
