,Train Loss,Validation Loss
1,54.64264938211664,36.23254650700076
2,35.48312478202192,32.10998000893081
3,31.474967195619044,30.589417741927107
4,30.20075827689053,30.736776241016432
5,29.424329895231534,30.08546574810561
6,28.670703867224308,30.144223938622066
7,27.860729150220624,29.53594693037015
8,27.137418473172392,28.726815699460424
9,27.128685352453214,28.881566645053134
10,26.67944619411522,28.63757646421065
11,26.577267656400632,28.40212758325064
12,26.380365190928682,29.0730474829192
13,26.375687333026715,28.73086136062958
14,26.153133463934985,28.50797731564834
15,26.04287538161106,28.357941237810646
16,25.996774215427017,27.916668130937154
17,25.88189664656377,28.033099971012412
18,25.711240583738117,28.22174041218751
19,25.622424676488986,28.1581503825708
20,25.67206170044861,27.94508046294522
21,25.475647305529364,28.151537396739727
22,25.45048896207536,27.808305534804727
23,25.307036368022096,27.594570602276534
24,25.3024767529828,28.10070857950321
25,25.154580572409536,28.48080570750243
26,25.213101236761357,28.308762009924283
27,25.01364043562898,27.71129431508291
28,24.956205099802624,27.454761271311877
29,24.84441340634868,27.904774083435992
30,24.97208582168728,27.88945268460545
31,24.93086191310928,28.300130934901553
32,24.804028073323263,27.270703943952295
33,24.73120452057479,28.067624655228105
34,24.800821362049984,27.635661120900778
35,24.847573527454347,27.072642904897414
36,24.766712969177828,27.02862573665624
37,24.708769606585946,27.32489471581146
38,24.51929812740663,27.820018119966175
39,24.565951164118452,27.146694200050685
40,24.613094382399446,26.75304893104817
41,24.604685528428192,27.426557823098932
42,24.419979997469852,27.334932395359512
43,24.348572833816203,27.533883123907422
44,24.283923646738952,27.190967316578256
45,24.37963597511134,27.03379241265039
46,24.331817973636337,27.469593062655616
47,24.254409320060297,28.4489467053013
48,24.18945827616633,28.473642386927644
49,24.148157940020997,28.322166325963554
50,24.271655637003867,27.492994881875322
