Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,34.910134225011205,43.506095133267564
Tue May  2 00:00:00 2017,29.82615184467273,43.506095133267564
Wed May  3 00:00:00 2017,42.18067805714358,43.506095133267564
Thu May  4 00:00:00 2017,14.759983562590122,43.506095133267564
Fri May  5 00:00:00 2017,21.98992501041766,43.506095133267564
Sat May  6 00:00:00 2017,40.213575029705964,43.506095133267564
Sun May  7 00:00:00 2017,43.85959685733154,43.506095133267564
Mon May  8 00:00:00 2017,44.86537094378515,43.506095133267564
Tue May  9 00:00:00 2017,20.227226623963123,43.506095133267564
Wed May 10 00:00:00 2017,35.5092453536691,43.506095133267564
Thu May 11 00:00:00 2017,16.819123407708545,43.506095133267564
Fri May 12 00:00:00 2017,22.260533389470467,43.506095133267564
Sat May 13 00:00:00 2017,32.778887846247734,43.506095133267564
Sun May 14 00:00:00 2017,132.20805995671608,43.506095133267564
Mon May 15 00:00:00 2017,19.577326068101076,43.506095133267564
Tue May 16 00:00:00 2017,17.458737870264418,43.506095133267564
Wed May 17 00:00:00 2017,18.33953268674658,43.506095133267564
Thu May 18 00:00:00 2017,37.04158971306862,43.506095133267564
Fri May 19 00:00:00 2017,38.421188998190374,43.506095133267564
Sat May 20 00:00:00 2017,30.25150922764338,43.506095133267564
Sun May 21 00:00:00 2017,33.651078405521986,43.506095133267564
Mon May 22 00:00:00 2017,23.79647346019641,43.506095133267564
Tue May 23 00:00:00 2017,15.848507030972602,43.506095133267564
Wed May 24 00:00:00 2017,10.907520150079153,43.506095133267564
Thu May 25 00:00:00 2017,18.019191533273442,43.506095133267564
Fri May 26 00:00:00 2017,27.307181468790418,43.506095133267564
Sat May 27 00:00:00 2017,43.043337313659414,43.506095133267564
Sun May 28 00:00:00 2017,53.67565241404293,43.506095133267564
Mon May 29 00:00:00 2017,21.796628524114837,43.506095133267564
Tue May 30 00:00:00 2017,18.510957167696574,43.506095133267564
Wed May 31 00:00:00 2017,18.732083834075258,43.506095133267564
