Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,24.19207085971096,36.29325023051749
Tue May  2 00:00:00 2017,38.20962398726109,36.29325023051749
Wed May  3 00:00:00 2017,17.5969066576847,36.29325023051749
Thu May  4 00:00:00 2017,23.347685354244224,36.29325023051749
Fri May  5 00:00:00 2017,25.040847372424366,36.29325023051749
Sat May  6 00:00:00 2017,25.44636312758451,36.29325023051749
Sun May  7 00:00:00 2017,16.85840853223678,36.29325023051749
Mon May  8 00:00:00 2017,36.87950335169879,36.29325023051749
Tue May  9 00:00:00 2017,34.75930636624145,36.29325023051749
Wed May 10 00:00:00 2017,16.5612909402085,36.29325023051749
Thu May 11 00:00:00 2017,38.67002153223137,36.29325023051749
Fri May 12 00:00:00 2017,20.711811826278748,36.29325023051749
Sat May 13 00:00:00 2017,20.163396099070916,36.29325023051749
Sun May 14 00:00:00 2017,38.97473259015002,36.29325023051749
Mon May 15 00:00:00 2017,28.412234218176913,36.29325023051749
Tue May 16 00:00:00 2017,23.260164985745064,36.29325023051749
Wed May 17 00:00:00 2017,26.584000032029834,36.29325023051749
Thu May 18 00:00:00 2017,26.204110863604853,36.29325023051749
Fri May 19 00:00:00 2017,32.33292473066463,36.29325023051749
Sat May 20 00:00:00 2017,25.064144390626264,36.29325023051749
Sun May 21 00:00:00 2017,23.427050749683392,36.29325023051749
Mon May 22 00:00:00 2017,17.804560893699964,36.29325023051749
Tue May 23 00:00:00 2017,22.729653869834706,36.29325023051749
Wed May 24 00:00:00 2017,19.581863451709037,36.29325023051749
Thu May 25 00:00:00 2017,28.874500007859847,36.29325023051749
Fri May 26 00:00:00 2017,64.97495227311755,36.29325023051749
Sat May 27 00:00:00 2017,18.21193809210648,36.29325023051749
Sun May 28 00:00:00 2017,15.559280230808993,36.29325023051749
Mon May 29 00:00:00 2017,23.33903877473314,36.29325023051749
Tue May 30 00:00:00 2017,27.16623688246261,36.29325023051749
Wed May 31 00:00:00 2017,25.83870149848225,36.29325023051749
