Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,36.66771251033967,32.53484732327463
Tue May  2 00:00:00 2017,26.670556482294696,32.53484732327463
Wed May  3 00:00:00 2017,21.56112284064708,32.53484732327463
Thu May  4 00:00:00 2017,20.394965634157536,32.53484732327463
Fri May  5 00:00:00 2017,17.71449891042043,32.53484732327463
Sat May  6 00:00:00 2017,23.566955014447533,32.53484732327463
Sun May  7 00:00:00 2017,38.914148015033646,32.53484732327463
Mon May  8 00:00:00 2017,34.53328401027119,32.53484732327463
Tue May  9 00:00:00 2017,22.905381587035695,32.53484732327463
Wed May 10 00:00:00 2017,21.303178033980714,32.53484732327463
Thu May 11 00:00:00 2017,19.666118540130356,32.53484732327463
Fri May 12 00:00:00 2017,23.036226939357178,32.53484732327463
Sat May 13 00:00:00 2017,34.9598364221783,32.53484732327463
Sun May 14 00:00:00 2017,27.094555002939078,32.53484732327463
Mon May 15 00:00:00 2017,18.70305551109174,32.53484732327463
Tue May 16 00:00:00 2017,20.685211284108252,32.53484732327463
Wed May 17 00:00:00 2017,16.461215666635283,32.53484732327463
Thu May 18 00:00:00 2017,21.33051132824672,32.53484732327463
Fri May 19 00:00:00 2017,33.412400068916575,32.53484732327463
Sat May 20 00:00:00 2017,30.19371887266034,32.53484732327463
Sun May 21 00:00:00 2017,26.188782327272502,32.53484732327463
Mon May 22 00:00:00 2017,22.3855998562581,32.53484732327463
Tue May 23 00:00:00 2017,23.105497249521015,32.53484732327463
Wed May 24 00:00:00 2017,19.34680905123095,32.53484732327463
Thu May 25 00:00:00 2017,21.24862397373991,32.53484732327463
Fri May 26 00:00:00 2017,23.834142753983866,32.53484732327463
Sat May 27 00:00:00 2017,32.76479561694293,32.53484732327463
Sun May 28 00:00:00 2017,33.67886303629477,32.53484732327463
Mon May 29 00:00:00 2017,32.926416711507365,32.53484732327463
Tue May 30 00:00:00 2017,27.38675710476387,32.53484732327463
Wed May 31 00:00:00 2017,32.24757377727731,32.53484732327463
