Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,24.030378169390385,27.866454636776112
Tue May  2 00:00:00 2017,10.65557504585177,27.866454636776112
Wed May  3 00:00:00 2017,15.457261911679836,27.866454636776112
Thu May  4 00:00:00 2017,27.138491011362238,27.866454636776112
Fri May  5 00:00:00 2017,8.809796067402043,27.866454636776112
Sat May  6 00:00:00 2017,19.78790035300797,27.866454636776112
Sun May  7 00:00:00 2017,18.441426172704926,27.866454636776112
Mon May  8 00:00:00 2017,28.107213773767782,27.866454636776112
Tue May  9 00:00:00 2017,13.272952955003127,27.866454636776112
Wed May 10 00:00:00 2017,17.019030969542495,27.866454636776112
Thu May 11 00:00:00 2017,10.604653129764825,27.866454636776112
Fri May 12 00:00:00 2017,7.9019309627374055,27.866454636776112
Sat May 13 00:00:00 2017,30.492497336911097,27.866454636776112
Sun May 14 00:00:00 2017,36.977500716592914,27.866454636776112
Mon May 15 00:00:00 2017,8.406532080925162,27.866454636776112
Tue May 16 00:00:00 2017,10.925219436563859,27.866454636776112
Wed May 17 00:00:00 2017,11.246666427688076,27.866454636776112
Thu May 18 00:00:00 2017,17.445627805637027,27.866454636776112
Fri May 19 00:00:00 2017,18.795510692909502,27.866454636776112
Sat May 20 00:00:00 2017,16.784865665896984,27.866454636776112
Sun May 21 00:00:00 2017,18.93480925506537,27.866454636776112
Mon May 22 00:00:00 2017,10.2788363377695,27.866454636776112
Tue May 23 00:00:00 2017,7.871089052374226,27.866454636776112
Wed May 24 00:00:00 2017,8.748935563764842,27.866454636776112
Thu May 25 00:00:00 2017,49.3950079405036,27.866454636776112
Fri May 26 00:00:00 2017,35.507898987418066,27.866454636776112
Sat May 27 00:00:00 2017,20.70710065173828,27.866454636776112
Sun May 28 00:00:00 2017,34.74758512365091,27.866454636776112
Mon May 29 00:00:00 2017,9.978002001262844,27.866454636776112
Tue May 30 00:00:00 2017,13.294077724897024,27.866454636776112
Wed May 31 00:00:00 2017,11.634771720877318,27.866454636776112
