Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,34.10202026617885,25.65954975243298
Tue May  2 00:00:00 2017,29.042429669143598,25.65954975243298
Wed May  3 00:00:00 2017,16.978655816868944,25.65954975243298
Thu May  4 00:00:00 2017,14.811060030918412,25.65954975243298
Fri May  5 00:00:00 2017,12.289629462489824,25.65954975243298
Sat May  6 00:00:00 2017,19.486604232274324,25.65954975243298
Sun May  7 00:00:00 2017,43.292298063222674,25.65954975243298
Mon May  8 00:00:00 2017,63.45575799530606,25.65954975243298
Tue May  9 00:00:00 2017,16.46141438424295,25.65954975243298
Wed May 10 00:00:00 2017,16.82829679453758,25.65954975243298
Thu May 11 00:00:00 2017,28.753720561054525,25.65954975243298
Fri May 12 00:00:00 2017,26.66714737927005,25.65954975243298
Sat May 13 00:00:00 2017,51.499477171180075,25.65954975243298
Sun May 14 00:00:00 2017,20.67491159775691,25.65954975243298
Mon May 15 00:00:00 2017,15.2569822248166,25.65954975243298
Tue May 16 00:00:00 2017,20.17411651659759,25.65954975243298
Wed May 17 00:00:00 2017,11.81975588613551,25.65954975243298
Thu May 18 00:00:00 2017,22.62855476713397,25.65954975243298
Fri May 19 00:00:00 2017,26.403818528975773,25.65954975243298
Sat May 20 00:00:00 2017,24.521556307413253,25.65954975243298
Sun May 21 00:00:00 2017,22.516814796632435,25.65954975243298
Mon May 22 00:00:00 2017,18.122349413762397,25.65954975243298
Tue May 23 00:00:00 2017,26.51514075497732,25.65954975243298
Wed May 24 00:00:00 2017,12.832091984004936,25.65954975243298
Thu May 25 00:00:00 2017,17.82028801002144,25.65954975243298
Fri May 26 00:00:00 2017,28.584225927286557,25.65954975243298
Sat May 27 00:00:00 2017,32.12625197997275,25.65954975243298
Sun May 28 00:00:00 2017,34.19996562275408,25.65954975243298
Mon May 29 00:00:00 2017,31.4276659474606,25.65954975243298
Tue May 30 00:00:00 2017,27.6874708764676,25.65954975243298
Wed May 31 00:00:00 2017,31.38248146663033,25.65954975243298
