Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,27.79936705413814,20.965912430412754
Tue May  2 00:00:00 2017,13.85857955432803,20.965912430412754
Wed May  3 00:00:00 2017,19.786014485123328,20.965912430412754
Thu May  4 00:00:00 2017,16.97899540513744,20.965912430412754
Fri May  5 00:00:00 2017,18.419397897472763,20.965912430412754
Sat May  6 00:00:00 2017,28.665234904068388,20.965912430412754
Sun May  7 00:00:00 2017,18.47606381576803,20.965912430412754
Mon May  8 00:00:00 2017,19.498395173276396,20.965912430412754
Tue May  9 00:00:00 2017,21.06178964596427,20.965912430412754
Wed May 10 00:00:00 2017,17.81499251846232,20.965912430412754
Thu May 11 00:00:00 2017,15.652038280346053,20.965912430412754
Fri May 12 00:00:00 2017,15.94200298513195,20.965912430412754
Sat May 13 00:00:00 2017,17.13850335015446,20.965912430412754
Sun May 14 00:00:00 2017,21.52068608034267,20.965912430412754
Mon May 15 00:00:00 2017,21.369509196719434,20.965912430412754
Tue May 16 00:00:00 2017,27.71953638778181,20.965912430412754
Wed May 17 00:00:00 2017,23.126405614038074,20.965912430412754
Thu May 18 00:00:00 2017,18.131261694413162,20.965912430412754
Fri May 19 00:00:00 2017,27.475091858711515,20.965912430412754
Sat May 20 00:00:00 2017,17.805959136734565,20.965912430412754
Sun May 21 00:00:00 2017,22.213947939739136,20.965912430412754
Mon May 22 00:00:00 2017,20.007808584556283,20.965912430412754
Tue May 23 00:00:00 2017,14.093370418630807,20.965912430412754
Wed May 24 00:00:00 2017,14.603430884189088,20.965912430412754
Thu May 25 00:00:00 2017,11.613280404035999,20.965912430412754
Fri May 26 00:00:00 2017,19.985132796060423,20.965912430412754
Sat May 27 00:00:00 2017,29.13850218018826,20.965912430412754
Sun May 28 00:00:00 2017,33.6882999871896,20.965912430412754
Mon May 29 00:00:00 2017,25.49198537265836,20.965912430412754
Tue May 30 00:00:00 2017,28.599407864118845,20.965912430412754
Wed May 31 00:00:00 2017,17.480463904531856,20.965912430412754
