Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,22.35737938889428,30.27807665014515
Tue May  2 00:00:00 2017,16.72557961517729,30.27807665014515
Wed May  3 00:00:00 2017,13.281340302945113,30.27807665014515
Thu May  4 00:00:00 2017,16.940959955973693,30.27807665014515
Fri May  5 00:00:00 2017,27.81723605155929,30.27807665014515
Sat May  6 00:00:00 2017,24.863305086807618,30.27807665014515
Sun May  7 00:00:00 2017,14.988596642101482,30.27807665014515
Mon May  8 00:00:00 2017,18.541027831045074,30.27807665014515
Tue May  9 00:00:00 2017,27.43176364677326,30.27807665014515
Wed May 10 00:00:00 2017,16.68220537885291,30.27807665014515
Thu May 11 00:00:00 2017,24.743134857443458,30.27807665014515
Fri May 12 00:00:00 2017,24.916246985242353,30.27807665014515
Sat May 13 00:00:00 2017,40.46985384613999,30.27807665014515
Sun May 14 00:00:00 2017,27.929418894099204,30.27807665014515
Mon May 15 00:00:00 2017,27.268835965683333,30.27807665014515
Tue May 16 00:00:00 2017,30.20473798583158,30.27807665014515
Wed May 17 00:00:00 2017,35.29877389635774,30.27807665014515
Thu May 18 00:00:00 2017,43.44490848882304,30.27807665014515
Fri May 19 00:00:00 2017,28.04569822546542,30.27807665014515
Sat May 20 00:00:00 2017,17.230459371208635,30.27807665014515
Sun May 21 00:00:00 2017,21.909901264727477,30.27807665014515
Mon May 22 00:00:00 2017,16.835488872062367,30.27807665014515
Tue May 23 00:00:00 2017,13.096580042337662,30.27807665014515
Wed May 24 00:00:00 2017,18.774474484967474,30.27807665014515
Thu May 25 00:00:00 2017,26.109846851680434,30.27807665014515
Fri May 26 00:00:00 2017,44.081943422285754,30.27807665014515
Sat May 27 00:00:00 2017,23.22989037841609,30.27807665014515
Sun May 28 00:00:00 2017,27.356137652803863,30.27807665014515
Mon May 29 00:00:00 2017,17.640506054176917,30.27807665014515
Tue May 30 00:00:00 2017,26.22168504772999,30.27807665014515
Wed May 31 00:00:00 2017,13.264127051692753,30.27807665014515
