Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,47.778334356995025,39.859362169144376
Tue May  2 00:00:00 2017,28.26272487684845,39.859362169144376
Wed May  3 00:00:00 2017,24.55591389920931,39.859362169144376
Thu May  4 00:00:00 2017,23.894357159723725,39.859362169144376
Fri May  5 00:00:00 2017,27.251185519883517,39.859362169144376
Sat May  6 00:00:00 2017,24.0538620735813,39.859362169144376
Sun May  7 00:00:00 2017,21.41521106469472,39.859362169144376
Mon May  8 00:00:00 2017,41.06964787694568,39.859362169144376
Tue May  9 00:00:00 2017,36.15077852625183,39.859362169144376
Wed May 10 00:00:00 2017,21.573102208275554,39.859362169144376
Thu May 11 00:00:00 2017,23.36489621634797,39.859362169144376
Fri May 12 00:00:00 2017,28.533572012687532,39.859362169144376
Sat May 13 00:00:00 2017,19.960672590303506,39.859362169144376
Sun May 14 00:00:00 2017,26.275406105134095,39.859362169144376
Mon May 15 00:00:00 2017,45.898613635368065,39.859362169144376
Tue May 16 00:00:00 2017,21.58387533951067,39.859362169144376
Wed May 17 00:00:00 2017,34.642078634639674,39.859362169144376
Thu May 18 00:00:00 2017,51.937399110234054,39.859362169144376
Fri May 19 00:00:00 2017,55.571905666956724,39.859362169144376
Sat May 20 00:00:00 2017,30.566751334850046,39.859362169144376
Sun May 21 00:00:00 2017,22.36387753263606,39.859362169144376
Mon May 22 00:00:00 2017,33.01908970624713,39.859362169144376
Tue May 23 00:00:00 2017,26.30768113743617,39.859362169144376
Wed May 24 00:00:00 2017,22.429773492443736,39.859362169144376
Thu May 25 00:00:00 2017,22.190966210215795,39.859362169144376
Fri May 26 00:00:00 2017,59.63684513399887,39.859362169144376
Sat May 27 00:00:00 2017,43.46361626005848,39.859362169144376
Sun May 28 00:00:00 2017,43.253996947224145,39.859362169144376
Mon May 29 00:00:00 2017,25.509132324166192,39.859362169144376
Tue May 30 00:00:00 2017,29.614412962611627,39.859362169144376
Wed May 31 00:00:00 2017,24.787674887954722,39.859362169144376
