Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,6.790179371368485,3.9490025712262065
Tue May  2 00:00:00 2017,5.190908670704627,3.9490025712262065
Wed May  3 00:00:00 2017,5.898128561456308,3.9490025712262065
Thu May  4 00:00:00 2017,5.816945401805815,3.9490025712262065
Fri May  5 00:00:00 2017,4.538752939412961,3.9490025712262065
Sat May  6 00:00:00 2017,10.477217969731498,3.9490025712262065
Sun May  7 00:00:00 2017,5.47923895362502,3.9490025712262065
Mon May  8 00:00:00 2017,9.192668048462984,3.9490025712262065
Tue May  9 00:00:00 2017,5.971060136503351,3.9490025712262065
Wed May 10 00:00:00 2017,6.5592662938495945,3.9490025712262065
Thu May 11 00:00:00 2017,4.966495944462837,3.9490025712262065
Fri May 12 00:00:00 2017,5.450424404006148,3.9490025712262065
Sat May 13 00:00:00 2017,5.695857130531682,3.9490025712262065
Sun May 14 00:00:00 2017,6.692024565295254,3.9490025712262065
Mon May 15 00:00:00 2017,5.583306412494953,3.9490025712262065
Tue May 16 00:00:00 2017,4.321648927985366,3.9490025712262065
Wed May 17 00:00:00 2017,6.876378333558149,3.9490025712262065
Thu May 18 00:00:00 2017,22.555155128149195,3.9490025712262065
Fri May 19 00:00:00 2017,21.689809565949645,3.9490025712262065
Sat May 20 00:00:00 2017,6.89439469739245,3.9490025712262065
Sun May 21 00:00:00 2017,5.794783850038912,3.9490025712262065
Mon May 22 00:00:00 2017,4.744219231119111,3.9490025712262065
Tue May 23 00:00:00 2017,13.065534660475837,3.9490025712262065
Wed May 24 00:00:00 2017,6.9210897835978535,3.9490025712262065
Thu May 25 00:00:00 2017,7.131903765471975,3.9490025712262065
Fri May 26 00:00:00 2017,10.731513444056587,3.9490025712262065
Sat May 27 00:00:00 2017,8.938279293512478,3.9490025712262065
Sun May 28 00:00:00 2017,8.420215214131467,3.9490025712262065
Mon May 29 00:00:00 2017,5.350153701262865,3.9490025712262065
Tue May 30 00:00:00 2017,32.79267704259875,3.9490025712262065
Wed May 31 00:00:00 2017,5.975657464653363,3.9490025712262065
