Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,34.601682489032875,20.73868160924286
Tue May  2 00:00:00 2017,14.881479682974227,20.73868160924286
Wed May  3 00:00:00 2017,28.068531256494705,20.73868160924286
Thu May  4 00:00:00 2017,21.999826527268997,20.73868160924286
Fri May  5 00:00:00 2017,8.75542982411171,20.73868160924286
Sat May  6 00:00:00 2017,37.62769744750441,20.73868160924286
Sun May  7 00:00:00 2017,31.53655899445765,20.73868160924286
Mon May  8 00:00:00 2017,20.32941445442371,20.73868160924286
Tue May  9 00:00:00 2017,18.348706453791962,20.73868160924286
Wed May 10 00:00:00 2017,17.17111404160976,20.73868160924286
Thu May 11 00:00:00 2017,9.553714796527952,20.73868160924286
Fri May 12 00:00:00 2017,7.185227454234702,20.73868160924286
Sat May 13 00:00:00 2017,53.67777584278657,20.73868160924286
Sun May 14 00:00:00 2017,65.77541142147972,20.73868160924286
Mon May 15 00:00:00 2017,25.21068591679821,20.73868160924286
Tue May 16 00:00:00 2017,17.791904915871207,20.73868160924286
Wed May 17 00:00:00 2017,8.845656538607141,20.73868160924286
Thu May 18 00:00:00 2017,17.282543929710346,20.73868160924286
Fri May 19 00:00:00 2017,17.66037431198269,20.73868160924286
Sat May 20 00:00:00 2017,24.018348243144167,20.73868160924286
Sun May 21 00:00:00 2017,35.29971872937546,20.73868160924286
Mon May 22 00:00:00 2017,14.602970427236537,20.73868160924286
Tue May 23 00:00:00 2017,14.827153554203258,20.73868160924286
Wed May 24 00:00:00 2017,8.350871359314356,20.73868160924286
Thu May 25 00:00:00 2017,45.85835076607221,20.73868160924286
Fri May 26 00:00:00 2017,30.864953880579897,20.73868160924286
Sat May 27 00:00:00 2017,20.882322498333707,20.73868160924286
Sun May 28 00:00:00 2017,25.501648271994036,20.73868160924286
Mon May 29 00:00:00 2017,17.38937839495967,20.73868160924286
Tue May 30 00:00:00 2017,17.295497448878876,20.73868160924286
Wed May 31 00:00:00 2017,9.623718859506736,20.73868160924286
