,Train Loss,Validation Loss
1,52.114074329157646,34.15832126642331
2,31.103298033296948,26.620807672174777
3,28.247518620481898,25.1811664473117
4,27.00784634736101,24.551734931185095
5,26.18610134383227,24.1661793045329
6,25.542654853485914,23.8620440336919
7,24.972420649178023,23.859019876411846
8,24.5313405861365,23.768403998801443
9,24.104784882916743,23.375303295478073
10,23.68111007107184,23.624803055414016
11,23.35865350541494,23.552651606458227
12,23.225402695912468,23.186162468229572
13,22.896443305757966,23.34740167927318
14,22.737701035894442,22.935194932043405
15,22.44505864774238,23.028320788585894
16,22.332154366418354,23.677239325087857
17,22.287650447018912,23.680011945454464
18,22.00728200169933,23.274843083290857
19,21.804377012776772,22.83445708622354
20,21.643780205418004,22.60248075592982
21,21.647017515746917,23.778413507279957
22,21.555525817230535,23.00154898388279
23,21.32908275942508,23.297952554098742
24,21.27864697861345,22.77655015087278
25,21.067533703752183,22.91567375068055
26,20.9418525472448,22.779005848714796
27,20.700806507605623,22.589517139621126
28,20.62547000972665,22.754937379928474
29,20.44833655560345,23.15054414703211
30,20.45896548778148,22.868248934148
31,20.353705370368232,22.49690974233603
32,20.111764373475875,22.46608096072729
33,20.15418748972184,22.217233344882345
34,20.006728320501747,22.701330426628463
35,19.864998633423617,22.52677796205207
36,19.918713373961584,23.061228144472043
37,19.899328394479788,22.230837869826615
38,19.812901170707836,22.061673155996463
39,19.73352453757463,22.352846078230886
40,19.635125806816617,22.07453308388802
41,19.62126326733054,22.429689397474895
42,19.586918001937697,22.50258700181685
43,19.72005024776664,22.22910005456554
44,19.71230260197483,22.817350142446962
45,19.579743077678064,22.653979243712733
46,19.48133112415331,22.95701425557949
47,19.650035842280797,23.260543905237142
48,19.50906190957881,22.3363612353359
49,19.390638565802927,22.643192593911305
50,19.439146503465906,22.370581102510737
