Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,26.311157800281794,39.571567620389665
Tue May  2 00:00:00 2017,20.292209299420467,39.571567620389665
Wed May  3 00:00:00 2017,18.806074433928146,39.571567620389665
Thu May  4 00:00:00 2017,13.301894949472263,39.571567620389665
Fri May  5 00:00:00 2017,22.54626412805871,39.571567620389665
Sat May  6 00:00:00 2017,25.836869624134614,39.571567620389665
Sun May  7 00:00:00 2017,17.109552451161633,39.571567620389665
Mon May  8 00:00:00 2017,19.601912853685473,39.571567620389665
Tue May  9 00:00:00 2017,27.764687158747837,39.571567620389665
Wed May 10 00:00:00 2017,20.030331480538226,39.571567620389665
Thu May 11 00:00:00 2017,25.322416289161634,39.571567620389665
Fri May 12 00:00:00 2017,25.7412556509887,39.571567620389665
Sat May 13 00:00:00 2017,31.345541941794377,39.571567620389665
Sun May 14 00:00:00 2017,31.532393490472455,39.571567620389665
Mon May 15 00:00:00 2017,34.84746552652691,39.571567620389665
Tue May 16 00:00:00 2017,26.94923755988827,39.571567620389665
Wed May 17 00:00:00 2017,22.96428026495047,39.571567620389665
Thu May 18 00:00:00 2017,35.457362567247216,39.571567620389665
Fri May 19 00:00:00 2017,26.425719272663034,39.571567620389665
Sat May 20 00:00:00 2017,15.517874093743375,39.571567620389665
Sun May 21 00:00:00 2017,21.36308168625639,39.571567620389665
Mon May 22 00:00:00 2017,17.070930866622454,39.571567620389665
Tue May 23 00:00:00 2017,14.98612743493711,39.571567620389665
Wed May 24 00:00:00 2017,20.66731473438163,39.571567620389665
Thu May 25 00:00:00 2017,26.09373911453757,39.571567620389665
Fri May 26 00:00:00 2017,28.156427975235733,39.571567620389665
Sat May 27 00:00:00 2017,20.547099907722142,39.571567620389665
Sun May 28 00:00:00 2017,15.356433991730821,39.571567620389665
Mon May 29 00:00:00 2017,18.75572979720715,39.571567620389665
Tue May 30 00:00:00 2017,26.221179681650028,39.571567620389665
Wed May 31 00:00:00 2017,15.855472283789574,39.571567620389665
