,Train Loss,Validation Loss
1,62.539364865668,52.343609932949796
2,44.489303370087335,36.68071210876969
3,34.95853635757937,33.527446135698575
4,31.45807731746484,33.450456215481964
5,29.466191025777203,32.73101641248156
6,28.41399602894693,33.21847975307108
7,27.772257918896422,32.32403581671402
8,27.160048289031703,31.445818583978944
9,26.339862764793445,31.029600041578018
10,25.317629272940007,29.94937936864078
11,24.4031302543912,28.854903373305994
12,23.530938969475894,28.438120893513556
13,22.88772404513393,28.42150257714448
14,22.529328460278258,28.08113274449993
15,22.202154392871382,27.895097182044086
16,21.951498453694608,27.778894803968115
17,21.95962056725339,27.77667919966497
18,21.886128419686326,27.52067665953736
19,21.68012327382967,27.841621400138337
20,21.78659292354702,28.902425701725807
21,21.806580327247545,27.519959044168502
22,21.479801200094673,27.14334465240265
23,21.318738147150537,27.419325250769905
24,21.21501276883614,27.137978842966284
25,21.258389070404792,27.25493168694459
26,21.245271008706766,27.429907786035265
27,21.199968331888222,27.019746106215063
28,21.243019574822917,27.25847762872365
29,21.112774159126467,27.387702575702995
30,21.19579907286174,27.018503093295088
31,21.026855405378697,27.15623423678816
32,21.011753800625264,27.35140048692125
33,20.887561281938567,26.651102686868075
34,20.951627476136785,26.709964769173034
35,20.896148814592767,27.1474874087829
36,20.92338548452812,26.971863704809927
37,20.825347808353378,27.11889515420243
38,21.01807803781878,27.749742659503916
39,20.97733549090737,27.289657849835045
40,20.864425499518028,26.60192870002451
41,20.91555132795942,27.220764845249686
42,20.710426479680358,26.65939021004436
43,20.77228832444769,27.030501822188487
44,20.704377779381996,26.81754687237118
45,20.601210152236835,27.531621161798572
46,20.63870955200427,26.740370299963153
47,20.603542992981826,26.42721459885274
48,20.580492519223338,27.271969965590994
49,20.599537919134704,26.979446409920257
50,20.644023588274365,26.655176804161194
