Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,28.971233746475516,21.40696061821042
Tue May  2 00:00:00 2017,12.160170101116826,21.40696061821042
Wed May  3 00:00:00 2017,27.17722214434862,21.40696061821042
Thu May  4 00:00:00 2017,14.384321315914285,21.40696061821042
Fri May  5 00:00:00 2017,21.23680509236572,21.40696061821042
Sat May  6 00:00:00 2017,37.21202870720012,21.40696061821042
Sun May  7 00:00:00 2017,20.901573660135323,21.40696061821042
Mon May  8 00:00:00 2017,17.23110900337225,21.40696061821042
Tue May  9 00:00:00 2017,22.47769148465531,21.40696061821042
Wed May 10 00:00:00 2017,17.690832579420203,21.40696061821042
Thu May 11 00:00:00 2017,20.987424145148374,21.40696061821042
Fri May 12 00:00:00 2017,19.807410276827262,21.40696061821042
Sat May 13 00:00:00 2017,29.624740607403844,21.40696061821042
Sun May 14 00:00:00 2017,28.389274307926048,21.40696061821042
Mon May 15 00:00:00 2017,27.658165210652996,21.40696061821042
Tue May 16 00:00:00 2017,33.08516140039479,21.40696061821042
Wed May 17 00:00:00 2017,26.190329743006213,21.40696061821042
Thu May 18 00:00:00 2017,25.119761537578245,21.40696061821042
Fri May 19 00:00:00 2017,35.97604939675034,21.40696061821042
Sat May 20 00:00:00 2017,17.39371966613463,21.40696061821042
Sun May 21 00:00:00 2017,23.363791685412544,21.40696061821042
Mon May 22 00:00:00 2017,28.400840888679124,21.40696061821042
Tue May 23 00:00:00 2017,22.6544579553335,21.40696061821042
Wed May 24 00:00:00 2017,19.48658308414274,21.40696061821042
Thu May 25 00:00:00 2017,12.805374660331973,21.40696061821042
Fri May 26 00:00:00 2017,21.44442635685547,21.40696061821042
Sat May 27 00:00:00 2017,34.66162661924122,21.40696061821042
Sun May 28 00:00:00 2017,32.27689732945245,21.40696061821042
Mon May 29 00:00:00 2017,23.100408057435928,21.40696061821042
Tue May 30 00:00:00 2017,30.42315756472968,21.40696061821042
Wed May 31 00:00:00 2017,13.400310534825488,21.40696061821042
