,Train Loss,Validation Loss
1,49.701380382704386,32.96852620912709
2,29.73596367505804,25.702458692707896
3,27.140399010818555,25.11397927038131
4,26.089628383222244,24.636410306004212
5,25.508076279940806,24.090586141018886
6,24.877257100551695,23.936174706746172
7,24.513189280778526,23.280823957108254
8,23.974937790968735,23.33014953221899
9,23.634069134608357,22.82876393786468
10,23.260414939976762,22.78137654514723
11,23.117158571868902,22.352084135496487
12,22.880905359031182,22.328269378258764
13,22.664328735244194,22.124562145988573
14,22.395835300203363,21.892783494405847
15,22.14581770690254,22.123607742316405
16,22.152775998270343,22.400600187667383
17,22.10379058975764,22.285373884717195
18,21.85852447264522,21.556362433672806
19,21.591911454523313,21.373732839006678
20,21.39233689130487,21.440560258417573
21,21.23663247024729,21.222527732558575
22,21.026084338282274,21.05630247268198
23,20.94518175178502,21.733057378868047
24,20.955992533679048,20.68270594415699
25,20.7917240358173,20.87466686045397
26,20.666271129128038,20.725402468848827
27,20.693175011773157,20.548258889106013
28,20.559930303034623,21.068914358333874
29,20.312504850882025,20.727579055293912
30,20.383410105178324,21.427845380639518
31,20.22680581082311,21.19994327158911
32,20.235500585207383,20.419291137367168
33,20.18072296153559,20.67069469301504
34,20.122858539436717,21.023834613916268
35,20.10535272122116,20.48362140758063
36,19.967357761048135,20.83409408130099
37,19.983626021496985,20.485947470083886
38,20.065458132708603,20.84933005866184
39,19.829137439322093,20.254040316014308
40,19.743607445135318,20.493781486292466
41,19.91088867541334,20.459783564758986
42,19.688960718349822,20.456790328880366
43,19.759904492303654,20.26556418360775
44,19.625669929532457,20.327079102129918
45,19.73608683822976,20.148456182958405
46,19.594840234194912,21.028431304466768
47,19.457232251907755,20.169323573403034
48,19.424054037070018,20.312978503097344
49,19.427429257540364,21.46524793571896
50,19.648840739794508,20.28150559881682
