Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,38.33706907485918,44.50808797857101
Tue May  2 00:00:00 2017,111.12883637281918,44.50808797857101
Wed May  3 00:00:00 2017,36.81071220447671,44.50808797857101
Thu May  4 00:00:00 2017,15.427148344323147,44.50808797857101
Fri May  5 00:00:00 2017,20.905051960348253,44.50808797857101
Sat May  6 00:00:00 2017,36.063198047521816,44.50808797857101
Sun May  7 00:00:00 2017,48.18813406389754,44.50808797857101
Mon May  8 00:00:00 2017,37.8944046690909,44.50808797857101
Tue May  9 00:00:00 2017,18.523587814589796,44.50808797857101
Wed May 10 00:00:00 2017,35.23808921163231,44.50808797857101
Thu May 11 00:00:00 2017,18.762323241738358,44.50808797857101
Fri May 12 00:00:00 2017,24.24686000082515,44.50808797857101
Sat May 13 00:00:00 2017,26.922007535584047,44.50808797857101
Sun May 14 00:00:00 2017,71.85845236238394,44.50808797857101
Mon May 15 00:00:00 2017,40.487517299721304,44.50808797857101
Tue May 16 00:00:00 2017,14.863604741211295,44.50808797857101
Wed May 17 00:00:00 2017,14.121556932064344,44.50808797857101
Thu May 18 00:00:00 2017,27.821992954043306,44.50808797857101
Fri May 19 00:00:00 2017,41.57078265523736,44.50808797857101
Sat May 20 00:00:00 2017,31.043463203286333,44.50808797857101
Sun May 21 00:00:00 2017,26.136366005926213,44.50808797857101
Mon May 22 00:00:00 2017,24.733148955843756,44.50808797857101
Tue May 23 00:00:00 2017,12.32071677457102,44.50808797857101
Wed May 24 00:00:00 2017,10.693551049575994,44.50808797857101
Thu May 25 00:00:00 2017,19.23612985932168,44.50808797857101
Fri May 26 00:00:00 2017,25.920323064730848,44.50808797857101
Sat May 27 00:00:00 2017,43.500279973253924,44.50808797857101
Sun May 28 00:00:00 2017,40.81842577286541,44.50808797857101
Mon May 29 00:00:00 2017,47.54469903773631,44.50808797857101
Tue May 30 00:00:00 2017,16.43150467105209,44.50808797857101
Wed May 31 00:00:00 2017,18.510904951144788,44.50808797857101
