Date,Daily Error,Rush Hour Error
Mon May  1 00:00:00 2017,37.40633771794688,34.79876980475398
Tue May  2 00:00:00 2017,22.764251442022708,34.79876980475398
Wed May  3 00:00:00 2017,18.846267186163672,34.79876980475398
Thu May  4 00:00:00 2017,13.719063273399348,34.79876980475398
Fri May  5 00:00:00 2017,21.857273484791293,34.79876980475398
Sat May  6 00:00:00 2017,21.286791519766545,34.79876980475398
Sun May  7 00:00:00 2017,51.59108208026882,34.79876980475398
Mon May  8 00:00:00 2017,24.31446044273954,34.79876980475398
Tue May  9 00:00:00 2017,19.081762575940346,34.79876980475398
Wed May 10 00:00:00 2017,15.702793259317739,34.79876980475398
Thu May 11 00:00:00 2017,26.802925035632846,34.79876980475398
Fri May 12 00:00:00 2017,54.589489091017185,34.79876980475398
Sat May 13 00:00:00 2017,84.44657841853032,34.79876980475398
Sun May 14 00:00:00 2017,63.76781521841316,34.79876980475398
Mon May 15 00:00:00 2017,18.034796769418293,34.79876980475398
Tue May 16 00:00:00 2017,22.391462583175745,34.79876980475398
Wed May 17 00:00:00 2017,16.248157763028345,34.79876980475398
Thu May 18 00:00:00 2017,34.24409587615101,34.79876980475398
Fri May 19 00:00:00 2017,19.67189140501999,34.79876980475398
Sat May 20 00:00:00 2017,34.50263463075487,34.79876980475398
Sun May 21 00:00:00 2017,38.83691372271654,34.79876980475398
Mon May 22 00:00:00 2017,21.646232802272706,34.79876980475398
Tue May 23 00:00:00 2017,18.105308769931877,34.79876980475398
Wed May 24 00:00:00 2017,14.051861911012601,34.79876980475398
Thu May 25 00:00:00 2017,17.32433930961009,34.79876980475398
Fri May 26 00:00:00 2017,23.04953158341322,34.79876980475398
Sat May 27 00:00:00 2017,30.027503711566542,34.79876980475398
Sun May 28 00:00:00 2017,23.8978022821131,34.79876980475398
Mon May 29 00:00:00 2017,33.940050489927735,34.79876980475398
Tue May 30 00:00:00 2017,25.42772348915463,34.79876980475398
Wed May 31 00:00:00 2017,32.967173281726474,34.79876980475398
