,Train Loss,Validation Loss
1,68.13548079878043,47.445391020894476
2,44.47996636538974,33.0117587735576
3,33.17883710917057,30.350573864034427
4,31.041022375836892,29.021820696024058
5,30.24913633893397,28.399553494214157
6,29.645352418496277,27.865506923754154
7,29.00996054744551,28.524088195147907
8,28.573735604170412,28.72188648314459
9,27.806301088704007,27.56099245710612
10,27.42092908472813,27.714393975059618
11,27.110350907723543,28.676931262016296
12,27.002067914579843,28.679429825916085
13,26.687434954102624,28.07672381871063
14,26.47166349166646,28.075536320713685
15,26.2362831989511,28.20599327463403
16,25.98967893379193,27.51677261843049
17,25.93915607336674,27.75484439549053
18,25.813766039334812,28.11587318639174
19,25.549350652426742,28.854024438875122
20,25.599589645231116,28.139294298746254
21,25.26232681317087,28.386319003652073
22,25.174668631679474,28.020307967739722
23,24.997633917391155,28.219814989301895
24,24.893279716530355,28.26085563073449
25,24.826312020631843,28.101591434102758
26,24.749044609484002,28.612528232263408
27,24.735595202347145,27.141449429228313
28,24.620802263778362,28.081059972872442
29,24.54168935357689,28.382614580533836
30,24.52217382084753,28.502097455404137
31,24.449505919491436,27.435449163973544
32,24.331950727682283,28.15930480640849
33,24.24982465821959,27.97745992504995
34,24.267969062440198,27.739755582211266
35,24.232485731455842,28.30239031989942
36,24.306325805166047,28.12628791921882
37,24.196369665268495,29.18451971905206
38,24.092269433456995,27.705697469386575
39,24.092300391443516,27.25710452628392
40,24.009441866595125,28.995576064219183
41,24.063988387212085,26.966809908548992
42,24.08100341399767,28.33343949497387
43,23.966356957469433,27.964513085649006
44,23.920241338011074,29.025527889583273
45,23.953769521430235,28.007102195934582
46,24.192700128818238,26.421820505972832
47,24.06092721075967,27.629038732966215
48,23.823717107645436,28.365155063222385
49,23.860801062082203,27.91542619103599
50,23.696067897914357,27.99071214745976
